town_code,naics,establishments,year,town_name,region
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,5.0,2015,Guaynabo,Metro Area
61,33,2.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,3.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,2.0,2015,Guaynabo,Metro Area
61,33,2.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,5.0,2015,Guaynabo,Metro Area
61,33,3.0,2015,Guaynabo,Metro Area
61,33,3.0,2015,Guaynabo,Metro Area
61,33,3.0,2015,Guaynabo,Metro Area
61,33,2.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,33,1.0,2015,Guaynabo,Metro Area
61,42,169.0,2015,Guaynabo,Metro Area
61,42,78.0,2015,Guaynabo,Metro Area
61,42,9.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,6.0,2015,Guaynabo,Metro Area
61,42,6.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,5.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,18.0,2015,Guaynabo,Metro Area
61,42,4.0,2015,Guaynabo,Metro Area
61,42,4.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,4.0,2015,Guaynabo,Metro Area
61,42,4.0,2015,Guaynabo,Metro Area
61,42,8.0,2015,Guaynabo,Metro Area
61,42,8.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,13.0,2015,Guaynabo,Metro Area
61,42,8.0,2015,Guaynabo,Metro Area
61,42,8.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,6.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,9.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,4.0,2015,Guaynabo,Metro Area
61,42,4.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,12.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,4.0,2015,Guaynabo,Metro Area
61,42,4.0,2015,Guaynabo,Metro Area
61,42,82.0,2015,Guaynabo,Metro Area
61,42,7.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,11.0,2015,Guaynabo,Metro Area
61,42,11.0,2015,Guaynabo,Metro Area
61,42,11.0,2015,Guaynabo,Metro Area
61,42,6.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,29.0,2015,Guaynabo,Metro Area
61,42,11.0,2015,Guaynabo,Metro Area
61,42,11.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,4.0,2015,Guaynabo,Metro Area
61,42,4.0,2015,Guaynabo,Metro Area
61,42,4.0,2015,Guaynabo,Metro Area
61,42,4.0,2015,Guaynabo,Metro Area
61,42,7.0,2015,Guaynabo,Metro Area
61,42,4.0,2015,Guaynabo,Metro Area
61,42,4.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,3.0,2015,Guaynabo,Metro Area
61,42,7.0,2015,Guaynabo,Metro Area
61,42,5.0,2015,Guaynabo,Metro Area
61,42,5.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,4.0,2015,Guaynabo,Metro Area
61,42,4.0,2015,Guaynabo,Metro Area
61,42,4.0,2015,Guaynabo,Metro Area
61,42,11.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,4.0,2015,Guaynabo,Metro Area
61,42,4.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,2.0,2015,Guaynabo,Metro Area
61,42,9.0,2015,Guaynabo,Metro Area
61,42,9.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,1.0,2015,Guaynabo,Metro Area
61,42,8.0,2015,Guaynabo,Metro Area
61,42,8.0,2015,Guaynabo,Metro Area
61,44,296.0,2015,Guaynabo,Metro Area
61,44,25.0,2015,Guaynabo,Metro Area
61,44,5.0,2015,Guaynabo,Metro Area
61,44,3.0,2015,Guaynabo,Metro Area
61,44,3.0,2015,Guaynabo,Metro Area
61,44,2.0,2015,Guaynabo,Metro Area
61,44,2.0,2015,Guaynabo,Metro Area
61,44,1.0,2015,Guaynabo,Metro Area
61,44,1.0,2015,Guaynabo,Metro Area
61,44,1.0,2015,Guaynabo,Metro Area
61,44,19.0,2015,Guaynabo,Metro Area
61,44,17.0,2015,Guaynabo,Metro Area
61,44,17.0,2015,Guaynabo,Metro Area
61,44,2.0,2015,Guaynabo,Metro Area
61,44,2.0,2015,Guaynabo,Metro Area
61,44,8.0,2015,Guaynabo,Metro Area
61,44,5.0,2015,Guaynabo,Metro Area
61,44,5.0,2015,Guaynabo,Metro Area
61,44,5.0,2015,Guaynabo,Metro Area
61,44,3.0,2015,Guaynabo,Metro Area
61,44,3.0,2015,Guaynabo,Metro Area
61,44,3.0,2015,Guaynabo,Metro Area
61,44,16.0,2015,Guaynabo,Metro Area
61,44,16.0,2015,Guaynabo,Metro Area
61,44,16.0,2015,Guaynabo,Metro Area
61,44,1.0,2015,Guaynabo,Metro Area
61,44,15.0,2015,Guaynabo,Metro Area
61,44,28.0,2015,Guaynabo,Metro Area
61,44,25.0,2015,Guaynabo,Metro Area
61,44,7.0,2015,Guaynabo,Metro Area
61,44,7.0,2015,Guaynabo,Metro Area
61,44,11.0,2015,Guaynabo,Metro Area
61,44,11.0,2015,Guaynabo,Metro Area
61,44,7.0,2015,Guaynabo,Metro Area
61,44,7.0,2015,Guaynabo,Metro Area
61,44,3.0,2015,Guaynabo,Metro Area
61,44,3.0,2015,Guaynabo,Metro Area
61,44,3.0,2015,Guaynabo,Metro Area
61,44,25.0,2015,Guaynabo,Metro Area
61,44,18.0,2015,Guaynabo,Metro Area
61,44,18.0,2015,Guaynabo,Metro Area
61,44,18.0,2015,Guaynabo,Metro Area
61,44,6.0,2015,Guaynabo,Metro Area
61,44,2.0,2015,Guaynabo,Metro Area
61,44,2.0,2015,Guaynabo,Metro Area
61,44,4.0,2015,Guaynabo,Metro Area
61,44,1.0,2015,Guaynabo,Metro Area
61,44,3.0,2015,Guaynabo,Metro Area
61,44,1.0,2015,Guaynabo,Metro Area
61,44,1.0,2015,Guaynabo,Metro Area
61,44,1.0,2015,Guaynabo,Metro Area
61,44,51.0,2015,Guaynabo,Metro Area
61,44,51.0,2015,Guaynabo,Metro Area
61,44,28.0,2015,Guaynabo,Metro Area
61,44,28.0,2015,Guaynabo,Metro Area
61,44,5.0,2015,Guaynabo,Metro Area
61,44,5.0,2015,Guaynabo,Metro Area
61,44,8.0,2015,Guaynabo,Metro Area
61,44,8.0,2015,Guaynabo,Metro Area
61,44,10.0,2015,Guaynabo,Metro Area
61,44,6.0,2015,Guaynabo,Metro Area
61,44,4.0,2015,Guaynabo,Metro Area
61,44,21.0,2015,Guaynabo,Metro Area
61,44,21.0,2015,Guaynabo,Metro Area
61,44,19.0,2015,Guaynabo,Metro Area
61,44,19.0,2015,Guaynabo,Metro Area
61,44,2.0,2015,Guaynabo,Metro Area
61,44,2.0,2015,Guaynabo,Metro Area
61,44,72.0,2015,Guaynabo,Metro Area
61,44,48.0,2015,Guaynabo,Metro Area
61,44,5.0,2015,Guaynabo,Metro Area
61,44,5.0,2015,Guaynabo,Metro Area
61,44,14.0,2015,Guaynabo,Metro Area
61,44,14.0,2015,Guaynabo,Metro Area
61,44,5.0,2015,Guaynabo,Metro Area
61,44,5.0,2015,Guaynabo,Metro Area
61,44,11.0,2015,Guaynabo,Metro Area
61,44,11.0,2015,Guaynabo,Metro Area
61,44,8.0,2015,Guaynabo,Metro Area
61,44,8.0,2015,Guaynabo,Metro Area
61,44,5.0,2015,Guaynabo,Metro Area
61,44,5.0,2015,Guaynabo,Metro Area
61,44,14.0,2015,Guaynabo,Metro Area
61,44,14.0,2015,Guaynabo,Metro Area
61,44,14.0,2015,Guaynabo,Metro Area
61,44,10.0,2015,Guaynabo,Metro Area
61,44,10.0,2015,Guaynabo,Metro Area
61,44,10.0,2015,Guaynabo,Metro Area
61,45,17.0,2015,Guaynabo,Metro Area
61,45,14.0,2015,Guaynabo,Metro Area
61,45,9.0,2015,Guaynabo,Metro Area
61,45,9.0,2015,Guaynabo,Metro Area
61,45,2.0,2015,Guaynabo,Metro Area
61,45,2.0,2015,Guaynabo,Metro Area
61,45,3.0,2015,Guaynabo,Metro Area
61,45,3.0,2015,Guaynabo,Metro Area
61,45,3.0,2015,Guaynabo,Metro Area
61,45,3.0,2015,Guaynabo,Metro Area
61,45,3.0,2015,Guaynabo,Metro Area
61,45,4.0,2015,Guaynabo,Metro Area
61,45,1.0,2015,Guaynabo,Metro Area
61,45,1.0,2015,Guaynabo,Metro Area
61,45,1.0,2015,Guaynabo,Metro Area
61,45,3.0,2015,Guaynabo,Metro Area
61,45,3.0,2015,Guaynabo,Metro Area
61,45,3.0,2015,Guaynabo,Metro Area
61,45,26.0,2015,Guaynabo,Metro Area
61,45,2.0,2015,Guaynabo,Metro Area
61,45,2.0,2015,Guaynabo,Metro Area
61,45,2.0,2015,Guaynabo,Metro Area
61,45,13.0,2015,Guaynabo,Metro Area
61,45,10.0,2015,Guaynabo,Metro Area
61,45,10.0,2015,Guaynabo,Metro Area
61,45,3.0,2015,Guaynabo,Metro Area
61,45,3.0,2015,Guaynabo,Metro Area
61,45,11.0,2015,Guaynabo,Metro Area
61,45,5.0,2015,Guaynabo,Metro Area
61,45,5.0,2015,Guaynabo,Metro Area
61,45,1.0,2015,Guaynabo,Metro Area
61,45,1.0,2015,Guaynabo,Metro Area
61,45,5.0,2015,Guaynabo,Metro Area
61,45,5.0,2015,Guaynabo,Metro Area
61,45,3.0,2015,Guaynabo,Metro Area
61,45,2.0,2015,Guaynabo,Metro Area
61,45,2.0,2015,Guaynabo,Metro Area
61,45,2.0,2015,Guaynabo,Metro Area
61,45,1.0,2015,Guaynabo,Metro Area
61,45,1.0,2015,Guaynabo,Metro Area
61,45,1.0,2015,Guaynabo,Metro Area
61,48,63.0,2015,Guaynabo,Metro Area
61,48,2.0,2015,Guaynabo,Metro Area
61,48,2.0,2015,Guaynabo,Metro Area
61,48,2.0,2015,Guaynabo,Metro Area
61,48,2.0,2015,Guaynabo,Metro Area
61,48,1.0,2015,Guaynabo,Metro Area
61,48,1.0,2015,Guaynabo,Metro Area
61,48,1.0,2015,Guaynabo,Metro Area
61,48,1.0,2015,Guaynabo,Metro Area
61,48,16.0,2015,Guaynabo,Metro Area
61,48,14.0,2015,Guaynabo,Metro Area
61,48,11.0,2015,Guaynabo,Metro Area
61,48,11.0,2015,Guaynabo,Metro Area
61,48,3.0,2015,Guaynabo,Metro Area
61,48,3.0,2015,Guaynabo,Metro Area
61,48,2.0,2015,Guaynabo,Metro Area
61,48,2.0,2015,Guaynabo,Metro Area
61,48,2.0,2015,Guaynabo,Metro Area
61,48,7.0,2015,Guaynabo,Metro Area
61,48,2.0,2015,Guaynabo,Metro Area
61,48,1.0,2015,Guaynabo,Metro Area
61,48,1.0,2015,Guaynabo,Metro Area
61,48,1.0,2015,Guaynabo,Metro Area
61,48,1.0,2015,Guaynabo,Metro Area
61,48,3.0,2015,Guaynabo,Metro Area
61,48,3.0,2015,Guaynabo,Metro Area
61,48,3.0,2015,Guaynabo,Metro Area
61,48,2.0,2015,Guaynabo,Metro Area
61,48,2.0,2015,Guaynabo,Metro Area
61,48,2.0,2015,Guaynabo,Metro Area
61,48,3.0,2015,Guaynabo,Metro Area
61,48,3.0,2015,Guaynabo,Metro Area
61,48,2.0,2015,Guaynabo,Metro Area
61,48,2.0,2015,Guaynabo,Metro Area
61,48,1.0,2015,Guaynabo,Metro Area
61,48,1.0,2015,Guaynabo,Metro Area
61,48,21.0,2015,Guaynabo,Metro Area
61,48,1.0,2015,Guaynabo,Metro Area
61,48,1.0,2015,Guaynabo,Metro Area
61,48,1.0,2015,Guaynabo,Metro Area
61,48,8.0,2015,Guaynabo,Metro Area
61,48,2.0,2015,Guaynabo,Metro Area
61,48,2.0,2015,Guaynabo,Metro Area
61,48,5.0,2015,Guaynabo,Metro Area
61,48,5.0,2015,Guaynabo,Metro Area
61,48,1.0,2015,Guaynabo,Metro Area
61,48,1.0,2015,Guaynabo,Metro Area
61,48,2.0,2015,Guaynabo,Metro Area
61,48,1.0,2015,Guaynabo,Metro Area
61,48,1.0,2015,Guaynabo,Metro Area
61,48,1.0,2015,Guaynabo,Metro Area
61,48,1.0,2015,Guaynabo,Metro Area
61,48,10.0,2015,Guaynabo,Metro Area
61,48,10.0,2015,Guaynabo,Metro Area
61,48,10.0,2015,Guaynabo,Metro Area
61,52,104.0,2015,Guaynabo,Metro Area
61,52,45.0,2015,Guaynabo,Metro Area
61,52,17.0,2015,Guaynabo,Metro Area
61,52,13.0,2015,Guaynabo,Metro Area
61,52,13.0,2015,Guaynabo,Metro Area
61,52,4.0,2015,Guaynabo,Metro Area
61,52,4.0,2015,Guaynabo,Metro Area
61,52,19.0,2015,Guaynabo,Metro Area
61,52,8.0,2015,Guaynabo,Metro Area
61,52,8.0,2015,Guaynabo,Metro Area
61,52,11.0,2015,Guaynabo,Metro Area
61,52,3.0,2015,Guaynabo,Metro Area
61,52,4.0,2015,Guaynabo,Metro Area
61,52,2.0,2015,Guaynabo,Metro Area
61,52,2.0,2015,Guaynabo,Metro Area
61,52,9.0,2015,Guaynabo,Metro Area
61,52,5.0,2015,Guaynabo,Metro Area
61,52,5.0,2015,Guaynabo,Metro Area
61,52,4.0,2015,Guaynabo,Metro Area
61,52,4.0,2015,Guaynabo,Metro Area
61,52,8.0,2015,Guaynabo,Metro Area
61,52,3.0,2015,Guaynabo,Metro Area
61,52,3.0,2015,Guaynabo,Metro Area
61,52,3.0,2015,Guaynabo,Metro Area
61,52,5.0,2015,Guaynabo,Metro Area
61,52,2.0,2015,Guaynabo,Metro Area
61,52,2.0,2015,Guaynabo,Metro Area
61,52,3.0,2015,Guaynabo,Metro Area
61,52,3.0,2015,Guaynabo,Metro Area
61,52,51.0,2015,Guaynabo,Metro Area
61,52,14.0,2015,Guaynabo,Metro Area
61,52,9.0,2015,Guaynabo,Metro Area
61,52,5.0,2015,Guaynabo,Metro Area
61,52,4.0,2015,Guaynabo,Metro Area
61,52,4.0,2015,Guaynabo,Metro Area
61,52,3.0,2015,Guaynabo,Metro Area
61,52,1.0,2015,Guaynabo,Metro Area
61,52,1.0,2015,Guaynabo,Metro Area
61,52,1.0,2015,Guaynabo,Metro Area
61,52,37.0,2015,Guaynabo,Metro Area
61,52,32.0,2015,Guaynabo,Metro Area
61,52,32.0,2015,Guaynabo,Metro Area
61,52,5.0,2015,Guaynabo,Metro Area
61,52,2.0,2015,Guaynabo,Metro Area
61,52,3.0,2015,Guaynabo,Metro Area
61,53,73.0,2015,Guaynabo,Metro Area
61,53,63.0,2015,Guaynabo,Metro Area
61,53,35.0,2015,Guaynabo,Metro Area
61,53,10.0,2015,Guaynabo,Metro Area
61,53,10.0,2015,Guaynabo,Metro Area
61,53,20.0,2015,Guaynabo,Metro Area
61,53,20.0,2015,Guaynabo,Metro Area
61,53,3.0,2015,Guaynabo,Metro Area
61,53,3.0,2015,Guaynabo,Metro Area
61,53,2.0,2015,Guaynabo,Metro Area
61,53,2.0,2015,Guaynabo,Metro Area
61,53,17.0,2015,Guaynabo,Metro Area
61,53,17.0,2015,Guaynabo,Metro Area
61,53,17.0,2015,Guaynabo,Metro Area
61,53,11.0,2015,Guaynabo,Metro Area
61,53,5.0,2015,Guaynabo,Metro Area
61,53,3.0,2015,Guaynabo,Metro Area
61,53,2.0,2015,Guaynabo,Metro Area
61,53,2.0,2015,Guaynabo,Metro Area
61,53,2.0,2015,Guaynabo,Metro Area
61,53,4.0,2015,Guaynabo,Metro Area
61,53,4.0,2015,Guaynabo,Metro Area
61,53,9.0,2015,Guaynabo,Metro Area
61,53,3.0,2015,Guaynabo,Metro Area
61,53,3.0,2015,Guaynabo,Metro Area
61,53,1.0,2015,Guaynabo,Metro Area
61,53,2.0,2015,Guaynabo,Metro Area
61,53,3.0,2015,Guaynabo,Metro Area
61,53,3.0,2015,Guaynabo,Metro Area
61,53,3.0,2015,Guaynabo,Metro Area
61,53,3.0,2015,Guaynabo,Metro Area
61,53,3.0,2015,Guaynabo,Metro Area
61,53,3.0,2015,Guaynabo,Metro Area
61,53,1.0,2015,Guaynabo,Metro Area
61,53,1.0,2015,Guaynabo,Metro Area
61,53,1.0,2015,Guaynabo,Metro Area
61,53,1.0,2015,Guaynabo,Metro Area
61,54,311.0,2015,Guaynabo,Metro Area
61,54,311.0,2015,Guaynabo,Metro Area
61,54,57.0,2015,Guaynabo,Metro Area
61,54,54.0,2015,Guaynabo,Metro Area
61,54,54.0,2015,Guaynabo,Metro Area
61,54,3.0,2015,Guaynabo,Metro Area
61,54,3.0,2015,Guaynabo,Metro Area
61,54,33.0,2015,Guaynabo,Metro Area
61,54,33.0,2015,Guaynabo,Metro Area
61,54,21.0,2015,Guaynabo,Metro Area
61,54,2.0,2015,Guaynabo,Metro Area
61,54,10.0,2015,Guaynabo,Metro Area
61,54,56.0,2015,Guaynabo,Metro Area
61,54,6.0,2015,Guaynabo,Metro Area
61,54,6.0,2015,Guaynabo,Metro Area
61,54,1.0,2015,Guaynabo,Metro Area
61,54,1.0,2015,Guaynabo,Metro Area
61,54,45.0,2015,Guaynabo,Metro Area
61,54,45.0,2015,Guaynabo,Metro Area
61,54,1.0,2015,Guaynabo,Metro Area
61,54,1.0,2015,Guaynabo,Metro Area
61,54,3.0,2015,Guaynabo,Metro Area
61,54,3.0,2015,Guaynabo,Metro Area
61,54,6.0,2015,Guaynabo,Metro Area
61,54,6.0,2015,Guaynabo,Metro Area
61,54,6.0,2015,Guaynabo,Metro Area
61,54,27.0,2015,Guaynabo,Metro Area
61,54,27.0,2015,Guaynabo,Metro Area
61,54,10.0,2015,Guaynabo,Metro Area
61,54,15.0,2015,Guaynabo,Metro Area
61,54,2.0,2015,Guaynabo,Metro Area
61,54,63.0,2015,Guaynabo,Metro Area
61,54,56.0,2015,Guaynabo,Metro Area
61,54,38.0,2015,Guaynabo,Metro Area
61,54,12.0,2015,Guaynabo,Metro Area
61,54,2.0,2015,Guaynabo,Metro Area
61,54,4.0,2015,Guaynabo,Metro Area
61,54,4.0,2015,Guaynabo,Metro Area
61,54,4.0,2015,Guaynabo,Metro Area
61,54,3.0,2015,Guaynabo,Metro Area
61,54,3.0,2015,Guaynabo,Metro Area
61,54,3.0,2015,Guaynabo,Metro Area
61,54,2.0,2015,Guaynabo,Metro Area
61,54,1.0,2015,Guaynabo,Metro Area
61,54,1.0,2015,Guaynabo,Metro Area
61,54,1.0,2015,Guaynabo,Metro Area
61,54,1.0,2015,Guaynabo,Metro Area
61,54,40.0,2015,Guaynabo,Metro Area
61,54,25.0,2015,Guaynabo,Metro Area
61,54,25.0,2015,Guaynabo,Metro Area
61,54,7.0,2015,Guaynabo,Metro Area
61,54,7.0,2015,Guaynabo,Metro Area
61,54,3.0,2015,Guaynabo,Metro Area
61,54,3.0,2015,Guaynabo,Metro Area
61,54,3.0,2015,Guaynabo,Metro Area
61,54,3.0,2015,Guaynabo,Metro Area
61,54,1.0,2015,Guaynabo,Metro Area
61,54,1.0,2015,Guaynabo,Metro Area
61,54,1.0,2015,Guaynabo,Metro Area
61,54,1.0,2015,Guaynabo,Metro Area
61,54,26.0,2015,Guaynabo,Metro Area
61,54,5.0,2015,Guaynabo,Metro Area
61,54,5.0,2015,Guaynabo,Metro Area
61,54,1.0,2015,Guaynabo,Metro Area
61,54,1.0,2015,Guaynabo,Metro Area
61,54,11.0,2015,Guaynabo,Metro Area
61,54,11.0,2015,Guaynabo,Metro Area
61,54,9.0,2015,Guaynabo,Metro Area
61,54,9.0,2015,Guaynabo,Metro Area
61,56,108.0,2015,Guaynabo,Metro Area
61,56,104.0,2015,Guaynabo,Metro Area
61,56,25.0,2015,Guaynabo,Metro Area
61,56,25.0,2015,Guaynabo,Metro Area
61,56,25.0,2015,Guaynabo,Metro Area
61,56,7.0,2015,Guaynabo,Metro Area
61,56,7.0,2015,Guaynabo,Metro Area
61,56,7.0,2015,Guaynabo,Metro Area
61,56,9.0,2015,Guaynabo,Metro Area
61,56,3.0,2015,Guaynabo,Metro Area
61,56,3.0,2015,Guaynabo,Metro Area
61,56,4.0,2015,Guaynabo,Metro Area
61,56,4.0,2015,Guaynabo,Metro Area
61,56,2.0,2015,Guaynabo,Metro Area
61,56,2.0,2015,Guaynabo,Metro Area
61,56,8.0,2015,Guaynabo,Metro Area
61,56,1.0,2015,Guaynabo,Metro Area
61,56,1.0,2015,Guaynabo,Metro Area
61,56,1.0,2015,Guaynabo,Metro Area
61,56,1.0,2015,Guaynabo,Metro Area
61,56,4.0,2015,Guaynabo,Metro Area
61,56,3.0,2015,Guaynabo,Metro Area
61,56,1.0,2015,Guaynabo,Metro Area
61,56,1.0,2015,Guaynabo,Metro Area
61,56,1.0,2015,Guaynabo,Metro Area
61,56,1.0,2015,Guaynabo,Metro Area
61,56,1.0,2015,Guaynabo,Metro Area
61,56,8.0,2015,Guaynabo,Metro Area
61,56,6.0,2015,Guaynabo,Metro Area
61,56,6.0,2015,Guaynabo,Metro Area
61,56,1.0,2015,Guaynabo,Metro Area
61,56,1.0,2015,Guaynabo,Metro Area
61,56,1.0,2015,Guaynabo,Metro Area
61,56,1.0,2015,Guaynabo,Metro Area
61,56,17.0,2015,Guaynabo,Metro Area
61,56,11.0,2015,Guaynabo,Metro Area
61,56,1.0,2015,Guaynabo,Metro Area
61,56,10.0,2015,Guaynabo,Metro Area
61,56,6.0,2015,Guaynabo,Metro Area
61,56,6.0,2015,Guaynabo,Metro Area
61,56,25.0,2015,Guaynabo,Metro Area
61,56,2.0,2015,Guaynabo,Metro Area
61,56,2.0,2015,Guaynabo,Metro Area
61,56,18.0,2015,Guaynabo,Metro Area
61,56,18.0,2015,Guaynabo,Metro Area
61,56,5.0,2015,Guaynabo,Metro Area
61,56,5.0,2015,Guaynabo,Metro Area
61,56,5.0,2015,Guaynabo,Metro Area
61,56,5.0,2015,Guaynabo,Metro Area
61,56,5.0,2015,Guaynabo,Metro Area
61,56,4.0,2015,Guaynabo,Metro Area
61,56,2.0,2015,Guaynabo,Metro Area
61,56,2.0,2015,Guaynabo,Metro Area
61,56,2.0,2015,Guaynabo,Metro Area
61,56,2.0,2015,Guaynabo,Metro Area
61,56,1.0,2015,Guaynabo,Metro Area
61,56,1.0,2015,Guaynabo,Metro Area
61,56,1.0,2015,Guaynabo,Metro Area
61,56,1.0,2015,Guaynabo,Metro Area
61,62,258.0,2015,Guaynabo,Metro Area
61,62,208.0,2015,Guaynabo,Metro Area
61,62,100.0,2015,Guaynabo,Metro Area
61,62,100.0,2015,Guaynabo,Metro Area
61,62,95.0,2015,Guaynabo,Metro Area
61,62,5.0,2015,Guaynabo,Metro Area
61,62,44.0,2015,Guaynabo,Metro Area
61,62,44.0,2015,Guaynabo,Metro Area
