fipstate,fipscty,sic,empflag,emp,ap,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
72,139,5630,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,5640,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,5650,A,0,0,2,1,1,0,0,0,0,0,0,0
72,139,5660,,33,299,3,0,2,0,1,0,0,0,0,0
72,139,5700,B,0,0,5,3,2,0,0,0,0,0,0,0
72,139,5710,A,0,0,2,1,1,0,0,0,0,0,0,0
72,139,5712,A,0,0,2,1,1,0,0,0,0,0,0,0
72,139,5730,A,0,0,3,2,1,0,0,0,0,0,0,0
72,139,5731,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,5735,A,0,0,2,1,1,0,0,0,0,0,0,0
72,139,5800,,423,3765,30,11,3,8,6,2,0,0,0,0
72,139,5812,E,0,0,28,9,3,8,6,2,0,0,0,0
72,139,5813,A,0,0,2,2,0,0,0,0,0,0,0,0
72,139,5900,,103,1539,24,17,6,0,1,0,0,0,0,0
72,139,5910,,64,1085,10,6,3,0,1,0,0,0,0,0
72,139,5920,A,0,0,2,2,0,0,0,0,0,0,0,0
72,139,5940,,19,125,3,1,2,0,0,0,0,0,0,0
72,139,5941,A,0,0,1,0,1,0,0,0,0,0,0,0
72,139,5943,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,5944,A,0,0,1,0,1,0,0,0,0,0,0,0
72,139,5980,A,0,0,3,3,0,0,0,0,0,0,0,0
72,139,5984,A,0,0,3,3,0,0,0,0,0,0,0,0
72,139,5990,,12,265,6,5,1,0,0,0,0,0,0,0
72,139,5995,,7,145,3,3,0,0,0,0,0,0,0,0
72,139,5999,,5,120,3,2,1,0,0,0,0,0,0,0
72,139,60--,,95,1990,22,12,8,2,0,0,0,0,0,0
72,139,6000,B,0,0,2,0,0,2,0,0,0,0,0,0
72,139,6020,B,0,0,2,0,0,2,0,0,0,0,0,0
72,139,6100,,22,552,5,2,3,0,0,0,0,0,0,0
72,139,6140,A,0,0,3,2,1,0,0,0,0,0,0,0
72,139,6150,A,0,0,1,0,1,0,0,0,0,0,0,0
72,139,6160,A,0,0,1,0,1,0,0,0,0,0,0,0
72,139,6200,A,0,0,1,0,1,0,0,0,0,0,0,0
72,139,6210,A,0,0,1,0,1,0,0,0,0,0,0,0
72,139,6400,,2,102,3,3,0,0,0,0,0,0,0,0
72,139,6500,,36,561,11,7,4,0,0,0,0,0,0,0
72,139,6510,A,0,0,3,2,1,0,0,0,0,0,0,0
72,139,6530,A,0,0,4,2,2,0,0,0,0,0,0,0
72,139,6550,,9,141,4,3,1,0,0,0,0,0,0,0
72,139,6552,,9,141,4,3,1,0,0,0,0,0,0,0
72,139,70--,,3545,35299,168,116,23,10,12,4,2,0,0,1
72,139,7000,,51,684,4,0,2,1,1,0,0,0,0,0
72,139,7010,,51,684,4,0,2,1,1,0,0,0,0,0
72,139,7200,,46,714,12,10,1,0,1,0,0,0,0,0
72,139,7210,,4,92,3,3,0,0,0,0,0,0,0,0
72,139,7212,A,0,0,2,2,0,0,0,0,0,0,0,0
72,139,7219,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,7220,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,7230,B,0,0,2,0,1,0,1,0,0,0,0,0
72,139,7260,,8,88,3,3,0,0,0,0,0,0,0,0
72,139,7290,A,0,0,3,3,0,0,0,0,0,0,0,0
72,139,7299,A,0,0,3,3,0,0,0,0,0,0,0,0
72,139,7300,,2369,14489,21,13,3,2,1,1,0,0,0,1
72,139,7310,B,0,0,1,0,0,0,1,0,0,0,0,0
72,139,7319,B,0,0,1,0,0,0,1,0,0,0,0,0
72,139,7320,B,0,0,3,2,0,0,0,1,0,0,0,0
72,139,7322,B,0,0,3,2,0,0,0,1,0,0,0,0
72,139,7340,G,0,0,5,3,1,0,0,0,0,0,0,1
72,139,7342,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,7349,G,0,0,4,2,1,0,0,0,0,0,0,1
72,139,7350,,8,208,4,3,1,0,0,0,0,0,0,0
72,139,7353,A,0,0,3,2,1,0,0,0,0,0,0,0
72,139,7359,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,7370,A,0,0,1,0,1,0,0,0,0,0,0,0
72,139,7376,A,0,0,1,0,1,0,0,0,0,0,0,0
72,139,7380,,30,679,7,5,0,2,0,0,0,0,0,0
72,139,7381,B,0,0,5,3,0,2,0,0,0,0,0,0
72,139,7382,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,7389,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,7500,,73,1346,15,10,4,0,1,0,0,0,0,0
72,139,7510,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,7515,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,7530,,56,1153,12,9,2,0,1,0,0,0,0,0
72,139,7532,A,0,0,4,2,2,0,0,0,0,0,0,0
72,139,7533,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,7538,,36,825,6,5,0,0,1,0,0,0,0,0
72,139,7539,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,7540,A,0,0,2,0,2,0,0,0,0,0,0,0
72,139,7542,A,0,0,2,0,2,0,0,0,0,0,0,0
72,139,7600,B,0,0,13,10,2,1,0,0,0,0,0,0
72,139,7620,A,0,0,5,5,0,0,0,0,0,0,0,0
72,139,7622,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,7623,A,0,0,2,2,0,0,0,0,0,0,0,0
72,139,7629,A,0,0,2,2,0,0,0,0,0,0,0,0
72,139,7640,A,0,0,3,2,0,1,0,0,0,0,0,0
72,139,7690,,17,357,5,3,2,0,0,0,0,0,0,0
72,139,7692,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,7699,A,0,0,4,2,2,0,0,0,0,0,0,0
72,139,7800,,29,322,3,1,0,2,0,0,0,0,0,0
72,139,7830,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,7832,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,7840,B,0,0,2,0,0,2,0,0,0,0,0,0
72,139,7900,A,0,0,4,2,2,0,0,0,0,0,0,0
72,139,7910,A,0,0,1,0,1,0,0,0,0,0,0,0
72,139,7920,A,0,0,1,0,1,0,0,0,0,0,0,0
72,139,7922,A,0,0,1,0,1,0,0,0,0,0,0,0
72,139,7940,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,7948,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,7990,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,7999,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,8000,,241,5031,31,29,0,0,0,1,1,0,0,0
72,139,8010,,153,3235,10,9,0,0,0,0,1,0,0,0
72,139,8020,,16,363,8,8,0,0,0,0,0,0,0,0
72,139,8030,,3,183,4,4,0,0,0,0,0,0,0,0
72,139,8040,A,0,0,3,3,0,0,0,0,0,0,0,0
72,139,8049,A,0,0,3,3,0,0,0,0,0,0,0,0
72,139,8050,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,8060,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,8070,,7,127,3,3,0,0,0,0,0,0,0,0
72,139,8071,,7,127,3,3,0,0,0,0,0,0,0,0
72,139,8080,B,0,0,1,0,0,0,0,1,0,0,0,0
72,139,8100,,2,11,3,3,0,0,0,0,0,0,0,0
72,139,8200,,147,1940,8,3,1,0,4,0,0,0,0,0
72,139,8210,B,0,0,3,1,0,0,2,0,0,0,0,0
72,139,8220,,56,584,4,2,0,0,2,0,0,0,0,0
72,139,8290,A,0,0,1,0,1,0,0,0,0,0,0,0
72,139,8300,,172,2937,19,14,3,0,0,2,0,0,0,0
72,139,8320,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,8350,B,0,0,5,3,1,0,0,1,0,0,0,0
72,139,8360,B,0,0,13,10,2,0,0,1,0,0,0,0
72,139,8600,,50,369,9,7,1,0,1,0,0,0,0,0
72,139,8640,,12,111,3,2,1,0,0,0,0,0,0,0
72,139,8660,,38,258,6,5,0,0,1,0,0,0,0,0
72,139,8700,,305,6344,25,14,3,4,3,0,1,0,0,0
72,139,8710,,135,1487,6,3,1,1,0,0,1,0,0,0
72,139,8711,,124,1333,3,1,1,0,0,0,1,0,0,0
72,139,8712,A,0,0,2,2,0,0,0,0,0,0,0,0
72,139,8713,A,0,0,1,0,0,1,0,0,0,0,0,0
72,139,8720,A,0,0,3,3,0,0,0,0,0,0,0,0
72,139,8730,B,0,0,3,1,0,1,1,0,0,0,0,0
72,139,8731,A,0,0,1,0,0,1,0,0,0,0,0,0
72,139,8733,B,0,0,1,0,0,0,1,0,0,0,0,0
72,139,8734,A,0,0,1,1,0,0,0,0,0,0,0,0
72,139,8740,,117,2959,13,7,2,2,2,0,0,0,0,0
72,139,8741,,102,2105,8,3,1,2,2,0,0,0,0,0
72,139,8742,A,0,0,3,3,0,0,0,0,0,0,0,0
72,139,8748,A,0,0,2,1,1,0,0,0,0,0,0,0
72,139,899\,A,0,0,1,0,1,0,0,0,0,0,0,0
72,139,99--,,13,451,35,35,0,0,0,0,0,0,0,0
72,141,----,,1358,16152,229,166,29,19,10,5,0,0,0,0
72,141,07--,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,700,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,740,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,780,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,15--,,39,478,12,9,2,1,0,0,0,0,0,0
72,141,1500,A,0,0,1,0,0,1,0,0,0,0,0,0
72,141,1510,A,0,0,1,0,0,1,0,0,0,0,0,0
72,141,1600,A,0,0,1,0,1,0,0,0,0,0,0,0
72,141,1610,A,0,0,1,0,1,0,0,0,0,0,0,0
72,141,1700,A,0,0,10,9,1,0,0,0,0,0,0,0
72,141,1710,A,0,0,4,3,1,0,0,0,0,0,0,0
72,141,1730,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,1740,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,1742,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,1770,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,1790,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,1795,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,1799,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,20--,,163,1474,5,1,1,0,1,2,0,0,0,0
72,141,2000,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,2090,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,2095,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,2300,B,0,0,1,0,0,0,0,1,0,0,0,0
72,141,2320,B,0,0,1,0,0,0,0,1,0,0,0,0
72,141,2321,B,0,0,1,0,0,0,0,1,0,0,0,0
72,141,2600,B,0,0,1,0,0,0,0,1,0,0,0,0
72,141,2670,B,0,0,1,0,0,0,0,1,0,0,0,0
72,141,2673,B,0,0,1,0,0,0,0,1,0,0,0,0
72,141,3000,B,0,0,1,0,0,0,1,0,0,0,0,0
72,141,3080,B,0,0,1,0,0,0,1,0,0,0,0,0
72,141,3089,B,0,0,1,0,0,0,1,0,0,0,0,0
72,141,3200,A,0,0,1,0,1,0,0,0,0,0,0,0
72,141,3270,A,0,0,1,0,1,0,0,0,0,0,0,0
72,141,3273,A,0,0,1,0,1,0,0,0,0,0,0,0
72,141,40--,,15,211,7,6,1,0,0,0,0,0,0,0
72,141,4100,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,4110,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,4119,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,4150,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,4200,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,4210,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,4700,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,4720,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,4724,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,4800,A,0,0,1,0,1,0,0,0,0,0,0,0
72,141,4830,A,0,0,1,0,1,0,0,0,0,0,0,0
72,141,50--,,9,150,5,5,0,0,0,0,0,0,0,0
72,141,5000,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,5040,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,5047,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,5060,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,5063,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,5100,A,0,0,3,3,0,0,0,0,0,0,0,0
72,141,5140,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,5141,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,5150,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,5159,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,5170,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,5171,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,52--,,643,7706,93,63,17,6,5,2,0,0,0,0
72,141,5200,,61,793,6,4,0,1,1,0,0,0,0,0
72,141,5250,,61,793,6,4,0,1,1,0,0,0,0,0
72,141,5300,,33,455,3,0,1,2,0,0,0,0,0,0
72,141,5330,A,0,0,2,0,1,1,0,0,0,0,0,0
72,141,5390,A,0,0,1,0,0,1,0,0,0,0,0,0
72,141,5400,,198,2471,17,12,3,0,0,2,0,0,0,0
72,141,5410,,178,2252,8,4,2,0,0,2,0,0,0,0
72,141,5460,A,0,0,7,6,1,0,0,0,0,0,0,0
72,141,5490,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,5500,,87,1047,15,10,3,1,1,0,0,0,0,0
72,141,5530,B,0,0,4,3,0,0,1,0,0,0,0,0
72,141,5540,B,0,0,11,7,3,1,0,0,0,0,0,0
72,141,5600,,27,271,8,6,2,0,0,0,0,0,0,0
72,141,5610,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,5620,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,5650,A,0,0,1,0,1,0,0,0,0,0,0,0
72,141,5660,,18,167,4,3,1,0,0,0,0,0,0,0
72,141,5700,B,0,0,5,3,2,0,0,0,0,0,0,0
72,141,5710,B,0,0,4,2,2,0,0,0,0,0,0,0
72,141,5712,B,0,0,4,2,2,0,0,0,0,0,0,0
72,141,5730,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,5734,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,5800,,110,823,20,15,3,0,2,0,0,0,0,0
72,141,5812,C,0,0,18,13,3,0,2,0,0,0,0,0
72,141,5813,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,5900,,91,1462,18,13,3,1,1,0,0,0,0,0
72,141,5910,,74,1179,8,3,3,1,1,0,0,0,0,0
72,141,5940,A,0,0,7,7,0,0,0,0,0,0,0,0
72,141,5941,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,5943,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,5944,,1,14,3,3,0,0,0,0,0,0,0,0
72,141,5947,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,5949,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,5980,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,5984,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,5990,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,5992,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,5995,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,599\,A,0,0,1,0,0,1,0,0,0,0,0,0
72,141,60--,,86,1716,15,6,5,4,0,0,0,0,0,0
72,141,6000,,34,736,3,0,1,2,0,0,0,0,0,0
72,141,6020,A,0,0,1,0,0,1,0,0,0,0,0,0
72,141,6060,A,0,0,1,0,0,1,0,0,0,0,0,0
72,141,6090,A,0,0,1,0,1,0,0,0,0,0,0,0
72,141,6100,,33,622,5,1,3,1,0,0,0,0,0,0
72,141,6140,,33,622,5,1,3,1,0,0,0,0,0,0
72,141,6200,A,0,0,1,0,1,0,0,0,0,0,0,0
72,141,6210,A,0,0,1,0,1,0,0,0,0,0,0,0
72,141,6300,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,6390,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,6400,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,6500,,12,193,4,3,0,1,0,0,0,0,0,0
72,141,6510,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,6530,A,0,0,2,1,0,1,0,0,0,0,0,0
72,141,70--,,396,4268,78,62,3,8,4,1,0,0,0,0
72,141,7000,,19,143,3,2,0,1,0,0,0,0,0,0
72,141,7010,A,0,0,2,1,0,1,0,0,0,0,0,0
72,141,7030,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,7032,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,7200,,11,84,8,8,0,0,0,0,0,0,0,0
72,141,7210,,5,42,3,3,0,0,0,0,0,0,0,0
72,141,7212,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,7213,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,7216,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,7230,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,7260,A,0,0,3,3,0,0,0,0,0,0,0,0
72,141,7300,,5,71,4,4,0,0,0,0,0,0,0,0
72,141,7330,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,7334,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,7350,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,7353,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,7380,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,7389,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,7500,,8,54,4,4,0,0,0,0,0,0,0,0
72,141,7510,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,7514,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,7530,A,0,0,3,3,0,0,0,0,0,0,0,0
72,141,7533,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,7539,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,7900,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,7990,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,7999,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,8000,,193,2368,27,20,2,2,2,1,0,0,0,0
72,141,8010,,53,546,13,10,1,1,1,0,0,0,0,0
72,141,8020,,74,751,4,3,0,0,0,1,0,0,0,0
72,141,8030,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,8040,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,8049,A,0,0,1,1,0,0,0,0,0,0,0,0
72,141,8050,A,0,0,1,0,0,1,0,0,0,0,0,0
72,141,8070,,9,99,3,2,1,0,0,0,0,0,0,0
72,141,8071,,9,99,3,2,1,0,0,0,0,0,0,0
72,141,8080,B,0,0,1,0,0,0,1,0,0,0,0,0
72,141,8090,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,8100,,21,473,13,12,0,1,0,0,0,0,0,0
72,141,8200,,72,452,3,0,0,1,2,0,0,0,0,0
72,141,8210,B,0,0,2,0,0,1,1,0,0,0,0,0
72,141,8240,B,0,0,1,0,0,0,1,0,0,0,0,0
72,141,8300,,46,390,6,3,0,3,0,0,0,0,0,0
72,141,8350,A,0,0,2,1,0,1,0,0,0,0,0,0
72,141,8360,A,0,0,3,2,0,1,0,0,0,0,0,0
72,141,8390,A,0,0,1,0,0,1,0,0,0,0,0,0
72,141,8600,,14,109,7,6,1,0,0,0,0,0,0,0
72,141,8660,,14,109,7,6,1,0,0,0,0,0,0,0
72,141,8700,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,8740,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,8741,A,0,0,2,2,0,0,0,0,0,0,0,0
72,141,99--,A,0,0,12,12,0,0,0,0,0,0,0,0
72,143,----,,3536,54993,277,158,52,33,18,6,10,0,0,0
72,143,07--,,15,282,5,4,1,0,0,0,0,0,0,0
72,143,700,,15,282,5,4,1,0,0,0,0,0,0,0
72,143,740,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,750,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,780,A,0,0,3,2,1,0,0,0,0,0,0,0
72,143,15--,,348,4964,15,8,1,3,0,2,1,0,0,0
72,143,1500,,165,2967,4,1,0,1,0,2,0,0,0,0
72,143,1510,,165,2967,4,1,0,1,0,2,0,0,0,0
72,143,1600,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,1620,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,1700,C,0,0,10,6,1,2,0,0,1,0,0,0
72,143,1710,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,1730,,166,1694,5,2,1,1,0,0,1,0,0,0
72,143,1750,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,1752,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,1760,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,1790,A,0,0,2,1,0,1,0,0,0,0,0,0
72,143,1795,A,0,0,1,0,0,1,0,0,0,0,0,0
72,143,1799,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,20--,,978,24602,15,3,1,3,3,0,5,0,0,0
72,143,2000,A,0,0,1,0,0,1,0,0,0,0,0,0
72,143,2010,A,0,0,1,0,0,1,0,0,0,0,0,0
72,143,2011,A,0,0,1,0,0,1,0,0,0,0,0,0
72,143,2400,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,2440,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,2441,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,2600,C,0,0,2,0,0,0,1,0,1,0,0,0
72,143,2650,C,0,0,2,0,0,0,1,0,1,0,0,0
72,143,2653,C,0,0,2,0,0,0,1,0,1,0,0,0
72,143,2700,C,0,0,2,0,0,0,1,0,1,0,0,0
72,143,2750,C,0,0,2,0,0,0,1,0,1,0,0,0
72,143,2752,C,0,0,1,0,0,0,0,0,1,0,0,0
72,143,2759,B,0,0,1,0,0,0,1,0,0,0,0,0
72,143,2800,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,2810,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,2819,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,3000,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,3080,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,3089,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,3200,,279,6973,4,0,0,2,1,0,1,0,0,0
72,143,3230,C,0,0,1,0,0,0,0,0,1,0,0,0
72,143,3270,B,0,0,2,0,0,2,0,0,0,0,0,0
72,143,3271,A,0,0,1,0,0,1,0,0,0,0,0,0
72,143,3272,A,0,0,1,0,0,1,0,0,0,0,0,0
72,143,3280,B,0,0,1,0,0,0,1,0,0,0,0,0
72,143,3600,E,0,0,2,0,0,0,0,0,2,0,0,0
72,143,3620,C,0,0,1,0,0,0,0,0,1,0,0,0
72,143,3625,C,0,0,1,0,0,0,0,0,1,0,0,0
72,143,3670,C,0,0,1,0,0,0,0,0,1,0,0,0
72,143,3671,C,0,0,1,0,0,0,0,0,1,0,0,0
72,143,3900,A,0,0,1,0,1,0,0,0,0,0,0,0
72,143,3940,A,0,0,1,0,1,0,0,0,0,0,0,0
72,143,3949,A,0,0,1,0,1,0,0,0,0,0,0,0
72,143,40--,,11,136,9,9,0,0,0,0,0,0,0,0
72,143,4100,,3,23,3,3,0,0,0,0,0,0,0,0
72,143,4110,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,4119,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,4150,A,0,0,2,2,0,0,0,0,0,0,0,0
72,143,4200,A,0,0,3,3,0,0,0,0,0,0,0,0
72,143,4210,A,0,0,3,3,0,0,0,0,0,0,0,0
72,143,4700,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,4720,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,4724,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,4800,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,4830,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,4900,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,4950,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,50--,,41,849,10,8,0,2,0,0,0,0,0,0
72,143,5000,,24,636,6,5,0,1,0,0,0,0,0,0
72,143,5010,,20,576,3,2,0,1,0,0,0,0,0,0
72,143,5013,A,0,0,2,1,0,1,0,0,0,0,0,0
72,143,5015,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,5030,A,0,0,2,2,0,0,0,0,0,0,0,0
72,143,5031,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,5032,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,5040,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,5049,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,5100,,17,213,4,3,0,1,0,0,0,0,0,0
72,143,5120,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,5130,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,5136,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,5140,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,5149,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,5160,A,0,0,1,0,0,1,0,0,0,0,0,0
72,143,5162,A,0,0,1,0,0,1,0,0,0,0,0,0
72,143,52--,,1401,15331,121,58,32,15,10,3,3,0,0,0
72,143,5200,,46,584,12,8,3,1,0,0,0,0,0,0
72,143,5210,B,0,0,4,1,2,1,0,0,0,0,0,0
72,143,5230,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,5250,,14,187,6,5,1,0,0,0,0,0,0,0
72,143,5260,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,5300,,252,2955,5,1,0,1,2,0,1,0,0,0
72,143,5310,C,0,0,1,0,0,0,0,0,1,0,0,0
72,143,5330,A,0,0,1,0,0,1,0,0,0,0,0,0
72,143,5390,B,0,0,3,1,0,0,2,0,0,0,0,0
72,143,5400,,318,3402,16,8,4,1,0,2,1,0,0,0
72,143,5410,,287,3021,8,3,1,1,0,2,1,0,0,0
72,143,5460,,19,199,5,3,2,0,0,0,0,0,0,0
72,143,5490,,12,182,3,2,1,0,0,0,0,0,0,0
72,143,5500,,50,654,12,8,3,1,0,0,0,0,0,0
72,143,5510,A,0,0,2,1,1,0,0,0,0,0,0,0
72,143,5520,A,0,0,2,2,0,0,0,0,0,0,0,0
72,143,5530,,14,217,5,4,1,0,0,0,0,0,0,0
72,143,5540,,21,291,3,1,1,1,0,0,0,0,0,0
72,143,5600,,372,3719,28,6,12,7,1,1,1,0,0,0
72,143,5610,,63,549,8,3,2,3,0,0,0,0,0,0
72,143,5620,,88,791,5,1,0,3,0,1,0,0,0,0
72,143,5630,A,0,0,1,0,1,0,0,0,0,0,0,0
72,143,5640,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,5650,,154,1547,3,0,0,1,1,0,1,0,0,0
72,143,5660,,60,701,9,0,9,0,0,0,0,0,0,0
72,143,5690,A,0,0,1,1,0,0,0,0,0,0,0,0
72,143,5700,,18,211,5,3,2,0,0,0,0,0,0,0
72,143,5710,A,0,0,1,0,1,0,0,0,0,0,0,0
72,143,5712,A,0,0,1,0,1,0,0,0,0,0,0,0
72,143,5720,A,0,0,1,1,0,0,0,0,0,0,0,0
