fipstate,fipscty,sic,empflag,emp,ap,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
72,125,5460,B,0,0,9,4,4,1,0,0,0,0,0,0
72,125,5500,,122,1517,27,23,2,1,0,1,0,0,0,0
72,125,5520,A,0,0,3,2,1,0,0,0,0,0,0,0
72,125,5530,B,0,0,6,4,0,1,0,1,0,0,0,0
72,125,5540,B,0,0,18,17,1,0,0,0,0,0,0,0
72,125,5600,,121,875,18,8,7,2,1,0,0,0,0,0
72,125,5610,,38,222,3,1,1,0,1,0,0,0,0,0
72,125,5620,A,0,0,5,3,2,0,0,0,0,0,0,0
72,125,5630,A,0,0,1,0,1,0,0,0,0,0,0,0
72,125,5650,B,0,0,5,3,1,1,0,0,0,0,0,0
72,125,5660,,30,210,4,1,2,1,0,0,0,0,0,0
72,125,5700,,70,1072,15,11,2,2,0,0,0,0,0,0
72,125,5710,B,0,0,7,5,1,1,0,0,0,0,0,0
72,125,5712,B,0,0,7,5,1,1,0,0,0,0,0,0
72,125,5720,A,0,0,1,0,0,1,0,0,0,0,0,0
72,125,5730,,23,542,7,6,1,0,0,0,0,0,0,0
72,125,5731,,13,467,3,2,1,0,0,0,0,0,0,0
72,125,5734,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,5735,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,5736,A,0,0,2,2,0,0,0,0,0,0,0,0
72,125,5800,,525,4017,42,21,6,4,9,2,0,0,0,0
72,125,5812,F,0,0,39,19,5,4,9,2,0,0,0,0
72,125,5813,A,0,0,3,2,1,0,0,0,0,0,0,0
72,125,5900,,150,1689,17,7,6,1,3,0,0,0,0,0
72,125,5910,,85,1260,6,1,2,1,2,0,0,0,0,0
72,125,5920,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,5940,A,0,0,5,3,2,0,0,0,0,0,0,0
72,125,5944,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,5946,A,0,0,2,1,1,0,0,0,0,0,0,0
72,125,5947,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,5949,A,0,0,1,0,1,0,0,0,0,0,0,0
72,125,5980,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,5984,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,5990,,43,287,4,1,2,0,1,0,0,0,0,0
72,125,5992,A,0,0,1,0,1,0,0,0,0,0,0,0
72,125,5995,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,5999,B,0,0,2,0,1,0,1,0,0,0,0,0
72,125,60--,,64,1248,11,7,1,3,0,0,0,0,0,0
72,125,6000,,20,455,3,2,0,1,0,0,0,0,0,0
72,125,6020,A,0,0,1,0,0,1,0,0,0,0,0,0
72,125,6060,A,0,0,2,2,0,0,0,0,0,0,0,0
72,125,6100,B,0,0,3,1,1,1,0,0,0,0,0,0
72,125,6140,A,0,0,2,1,0,1,0,0,0,0,0,0
72,125,6150,A,0,0,1,0,1,0,0,0,0,0,0,0
72,125,6300,A,0,0,2,1,0,1,0,0,0,0,0,0
72,125,6310,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,6320,A,0,0,1,0,0,1,0,0,0,0,0,0
72,125,6324,A,0,0,1,0,0,1,0,0,0,0,0,0
72,125,6500,,5,94,3,3,0,0,0,0,0,0,0,0
72,125,6510,A,0,0,2,2,0,0,0,0,0,0,0,0
72,125,6540,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,70--,,1994,27069,132,99,14,12,3,1,1,1,1,0
72,125,7000,,23,139,3,1,1,1,0,0,0,0,0,0
72,125,7010,,23,139,3,1,1,1,0,0,0,0,0,0
72,125,7200,,33,228,8,6,1,1,0,0,0,0,0,0
72,125,7210,A,0,0,2,2,0,0,0,0,0,0,0,0
72,125,7211,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,7212,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,7230,,20,125,4,3,0,1,0,0,0,0,0,0
72,125,7240,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,7260,A,0,0,1,0,1,0,0,0,0,0,0,0
72,125,7300,F,0,0,6,3,1,0,0,0,1,1,0,0
72,125,7310,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,7312,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,7340,C,0,0,1,0,0,0,0,0,1,0,0,0
72,125,7349,C,0,0,1,0,0,0,0,0,1,0,0,0
72,125,7350,A,0,0,2,2,0,0,0,0,0,0,0,0
72,125,7352,A,0,0,2,2,0,0,0,0,0,0,0,0
72,125,7360,E,0,0,1,0,0,0,0,0,0,1,0,0
72,125,7361,E,0,0,1,0,0,0,0,0,0,1,0,0
72,125,7380,A,0,0,1,0,1,0,0,0,0,0,0,0
72,125,7389,A,0,0,1,0,1,0,0,0,0,0,0,0
72,125,7500,,22,240,7,6,0,1,0,0,0,0,0,0
72,125,7510,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,7519,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,7530,A,0,0,5,5,0,0,0,0,0,0,0,0
72,125,7532,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,7538,,4,44,3,3,0,0,0,0,0,0,0,0
72,125,7539,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,7540,A,0,0,1,0,0,1,0,0,0,0,0,0
72,125,7542,A,0,0,1,0,0,1,0,0,0,0,0,0
72,125,7600,,4,43,4,4,0,0,0,0,0,0,0,0
72,125,7620,A,0,0,2,2,0,0,0,0,0,0,0,0
72,125,7622,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,7623,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,7690,A,0,0,2,2,0,0,0,0,0,0,0,0
72,125,7699,A,0,0,2,2,0,0,0,0,0,0,0,0
72,125,7800,B,0,0,2,0,0,2,0,0,0,0,0,0
72,125,7830,A,0,0,1,0,0,1,0,0,0,0,0,0
72,125,7832,A,0,0,1,0,0,1,0,0,0,0,0,0
72,125,7840,A,0,0,1,0,0,1,0,0,0,0,0,0
72,125,7900,A,0,0,1,0,1,0,0,0,0,0,0,0
72,125,7990,A,0,0,1,0,1,0,0,0,0,0,0,0
72,125,7999,A,0,0,1,0,1,0,0,0,0,0,0,0
72,125,8000,,1078,15440,68,54,9,3,1,0,0,0,1,0
72,125,8010,,108,1620,41,35,5,1,0,0,0,0,0,0
72,125,8020,,28,304,13,11,2,0,0,0,0,0,0,0
72,125,8040,A,0,0,3,2,1,0,0,0,0,0,0,0
72,125,8042,A,0,0,2,2,0,0,0,0,0,0,0,0
72,125,8049,A,0,0,1,0,1,0,0,0,0,0,0,0
72,125,8050,A,0,0,1,0,0,1,0,0,0,0,0,0
72,125,8060,F,0,0,2,0,0,1,0,0,0,0,1,0
72,125,8070,A,0,0,6,5,1,0,0,0,0,0,0,0
72,125,8071,A,0,0,6,5,1,0,0,0,0,0,0,0
72,125,8080,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,8090,B,0,0,1,0,0,0,1,0,0,0,0,0
72,125,8100,,11,85,10,10,0,0,0,0,0,0,0,0
72,125,8200,,88,895,5,2,0,2,0,1,0,0,0,0
72,125,8210,A,0,0,2,1,0,1,0,0,0,0,0,0
72,125,8220,B,0,0,2,0,0,1,0,1,0,0,0,0
72,125,8240,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,8300,,67,407,6,3,1,1,1,0,0,0,0,0
72,125,8350,,4,31,3,3,0,0,0,0,0,0,0,0
72,125,8360,B,0,0,2,0,1,0,1,0,0,0,0,0
72,125,8390,A,0,0,1,0,0,1,0,0,0,0,0,0
72,125,8600,,20,105,3,2,0,1,0,0,0,0,0,0
72,125,8640,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,8660,A,0,0,2,1,0,1,0,0,0,0,0,0
72,125,8700,,50,684,8,7,0,0,1,0,0,0,0,0
72,125,8710,A,0,0,4,4,0,0,0,0,0,0,0,0
72,125,8711,A,0,0,3,3,0,0,0,0,0,0,0,0
72,125,8713,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,8720,A,0,0,3,3,0,0,0,0,0,0,0,0
72,125,8730,B,0,0,1,0,0,0,1,0,0,0,0,0
72,125,8731,B,0,0,1,0,0,0,1,0,0,0,0,0
72,125,8900,A,0,0,1,1,0,0,0,0,0,0,0,0
72,125,99--,,9,109,12,12,0,0,0,0,0,0,0,0
72,127,----,,236517,4694726,12506,6847,2173,1535,1155,413,251,75,39,18
72,127,07--,,231,2435,37,24,8,3,0,2,0,0,0,0
72,127,700,,231,2435,37,24,8,3,0,2,0,0,0,0
72,127,740,,139,1196,20,13,3,3,0,1,0,0,0,0
72,127,750,,13,131,6,4,2,0,0,0,0,0,0,0
72,127,780,,79,1108,11,7,3,0,0,1,0,0,0,0
72,127,10--,,156,2192,5,1,1,0,2,1,0,0,0,0
72,127,1000,B,0,0,3,1,1,0,1,0,0,0,0,0
72,127,1020,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,1040,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,1041,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,1090,A,0,0,1,0,1,0,0,0,0,0,0,0
72,127,1099,A,0,0,1,0,1,0,0,0,0,0,0,0
72,127,1300,B,0,0,1,0,0,0,0,1,0,0,0,0
72,127,1310,B,0,0,1,0,0,0,0,1,0,0,0,0
72,127,1400,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,1440,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,1442,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,15--,,22350,337096,525,169,76,75,104,50,37,8,4,2
72,127,1500,,11900,164287,227,63,33,28,46,27,22,5,2,1
72,127,1510,,11384,155378,204,54,28,27,40,26,21,5,2,1
72,127,1530,,516,8909,23,9,5,1,6,1,1,0,0,0
72,127,1600,H,0,0,33,3,1,6,6,6,8,2,1,0
72,127,1610,F,0,0,14,1,0,4,4,3,2,0,0,0
72,127,1620,,2853,48629,19,2,1,2,2,3,6,2,1,0
72,127,1700,,6689,103652,263,103,42,41,51,16,7,1,1,1
72,127,1710,,1273,20128,58,25,10,6,11,3,3,0,0,0
72,127,1720,,211,2705,14,7,2,2,1,2,0,0,0,0
72,127,1730,,2702,46492,68,24,7,15,17,2,1,0,1,1
72,127,1740,,399,5664,16,5,3,1,4,2,1,0,0,0
72,127,1741,B,0,0,2,0,1,0,0,1,0,0,0,0
72,127,1742,,278,3811,11,5,0,1,3,1,1,0,0,0
72,127,1743,B,0,0,3,0,2,0,1,0,0,0,0,0
72,127,1750,B,0,0,12,8,1,1,2,0,0,0,0,0
72,127,1751,A,0,0,6,6,0,0,0,0,0,0,0,0
72,127,1752,,94,1307,6,2,1,1,2,0,0,0,0,0
72,127,1760,,202,2165,17,7,3,4,2,1,0,0,0,0
72,127,1770,,163,2735,7,3,2,0,1,0,1,0,0,0
72,127,1780,A,0,0,1,0,1,0,0,0,0,0,0,0
72,127,1790,,1635,22184,70,24,13,12,13,6,1,1,0,0
72,127,1791,,192,2736,12,4,4,2,1,0,1,0,0,0
72,127,1793,B,0,0,4,3,0,1,0,0,0,0,0,0
72,127,1794,A,0,0,5,4,0,1,0,0,0,0,0,0
72,127,1795,B,0,0,2,1,0,0,1,0,0,0,0,0
72,127,1796,,461,12036,18,3,4,3,5,3,0,0,0,0
72,127,1799,,921,6512,29,9,5,5,6,3,0,1,0,0
72,127,179\,C,0,0,2,0,0,0,1,1,0,0,0,0
72,127,20--,,9540,213528,296,98,37,59,61,23,11,3,4,0
72,127,2000,,1626,37827,36,11,4,11,5,2,1,0,2,0
72,127,2010,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,2013,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,2020,,1178,31023,6,1,1,1,0,0,1,0,2,0
72,127,2022,C,0,0,2,1,0,0,0,0,1,0,0,0
72,127,2024,B,0,0,2,0,1,1,0,0,0,0,0,0
72,127,2026,G,0,0,2,0,0,0,0,0,0,0,2,0
72,127,2030,C,0,0,2,0,0,0,1,1,0,0,0,0
72,127,2033,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,2038,B,0,0,1,0,0,0,0,1,0,0,0,0
72,127,2040,A,0,0,1,0,0,1,0,0,0,0,0,0
72,127,2048,A,0,0,1,0,0,1,0,0,0,0,0,0
72,127,2050,,74,817,10,4,2,4,0,0,0,0,0,0
72,127,2051,,74,817,10,4,2,4,0,0,0,0,0,0
72,127,2060,B,0,0,4,1,0,2,1,0,0,0,0,0
72,127,2064,B,0,0,4,1,0,2,1,0,0,0,0,0
72,127,2080,,46,1022,4,2,0,1,1,0,0,0,0,0
72,127,2086,B,0,0,2,1,0,0,1,0,0,0,0,0
72,127,2087,A,0,0,2,1,0,1,0,0,0,0,0,0
72,127,2090,,164,2456,8,2,1,2,2,1,0,0,0,0
72,127,2095,B,0,0,1,0,0,0,0,1,0,0,0,0
72,127,2097,B,0,0,4,1,0,2,1,0,0,0,0,0
72,127,2099,,58,489,3,1,1,0,1,0,0,0,0,0
72,127,2200,A,0,0,2,1,1,0,0,0,0,0,0,0
72,127,2270,A,0,0,1,0,1,0,0,0,0,0,0,0
72,127,2290,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,2299,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,2300,,1024,11889,35,9,3,10,7,4,1,1,0,0
72,127,2310,B,0,0,2,1,0,0,0,1,0,0,0,0
72,127,2320,,196,1973,4,1,0,1,0,1,1,0,0,0
72,127,2321,B,0,0,2,0,0,1,0,1,0,0,0,0
72,127,2325,C,0,0,2,1,0,0,0,0,1,0,0,0
72,127,2330,,246,2384,14,4,1,5,2,2,0,0,0,0
72,127,2331,B,0,0,2,1,0,1,0,0,0,0,0,0
72,127,2335,,204,2055,11,3,1,4,1,2,0,0,0,0
72,127,2339,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,2340,E,0,0,3,1,0,1,0,0,0,1,0,0
72,127,2341,A,0,0,2,1,0,1,0,0,0,0,0,0
72,127,2342,E,0,0,1,0,0,0,0,0,0,1,0,0
72,127,2350,A,0,0,1,0,0,1,0,0,0,0,0,0
72,127,2390,,182,1786,11,2,2,2,5,0,0,0,0,0
72,127,2391,B,0,0,3,0,1,0,2,0,0,0,0,0
72,127,2392,,62,493,3,0,1,0,2,0,0,0,0,0
72,127,2393,A,0,0,1,0,0,1,0,0,0,0,0,0
72,127,2395,B,0,0,4,2,0,1,1,0,0,0,0,0
72,127,2400,,217,2557,14,5,3,2,3,1,0,0,0,0
72,127,2430,C,0,0,11,4,3,2,2,0,0,0,0,0
72,127,2431,,82,838,5,0,2,2,1,0,0,0,0,0
72,127,2434,B,0,0,6,4,1,0,1,0,0,0,0,0
72,127,2440,B,0,0,1,0,0,0,0,1,0,0,0,0
72,127,2448,B,0,0,1,0,0,0,0,1,0,0,0,0
72,127,2450,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,2452,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,2490,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,2491,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,2500,,372,5015,19,7,2,5,3,1,1,0,0,0
72,127,2510,,201,1950,11,5,1,3,1,0,1,0,0,0
72,127,2511,,37,269,5,3,0,2,0,0,0,0,0,0
72,127,2512,,164,1681,6,2,1,1,1,0,1,0,0,0
72,127,2520,C,0,0,2,0,0,0,1,1,0,0,0,0
72,127,2521,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,2522,B,0,0,1,0,0,0,0,1,0,0,0,0
72,127,2530,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,2540,B,0,0,4,2,0,2,0,0,0,0,0,0
72,127,2541,B,0,0,4,2,0,2,0,0,0,0,0,0
72,127,2590,A,0,0,1,0,1,0,0,0,0,0,0,0
72,127,2591,A,0,0,1,0,1,0,0,0,0,0,0,0
72,127,2600,B,0,0,3,1,0,0,2,0,0,0,0,0
72,127,2650,B,0,0,2,0,0,0,2,0,0,0,0,0
72,127,2657,B,0,0,2,0,0,0,2,0,0,0,0,0
72,127,2670,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,2679,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,2700,,2272,59847,62,32,9,10,4,1,4,1,1,0
72,127,2710,,1329,40655,6,1,1,0,1,0,1,1,1,0
72,127,2720,B,0,0,3,1,1,1,0,0,0,0,0,0
72,127,2730,B,0,0,3,2,0,1,0,0,0,0,0,0
72,127,2731,B,0,0,3,2,0,1,0,0,0,0,0,0
72,127,2740,C,0,0,5,2,1,1,0,0,1,0,0,0
72,127,2750,,501,8024,41,24,6,6,3,1,1,0,0,0
72,127,2752,,346,5308,31,18,5,5,2,0,1,0,0,0
72,127,2759,,155,2716,10,6,1,1,1,1,0,0,0,0
72,127,2760,C,0,0,2,1,0,0,0,0,1,0,0,0
72,127,2780,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,2789,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,2790,A,0,0,1,0,0,1,0,0,0,0,0,0
72,127,2796,A,0,0,1,0,0,1,0,0,0,0,0,0
72,127,2800,,981,27003,16,4,2,1,5,2,1,0,1,0
72,127,2820,A,0,0,1,0,1,0,0,0,0,0,0,0
72,127,2821,A,0,0,1,0,1,0,0,0,0,0,0,0
72,127,2830,,645,19295,6,2,0,0,2,1,0,0,1,0
72,127,2834,,645,19295,6,2,0,0,2,1,0,0,1,0
72,127,2840,E,0,0,6,0,1,1,2,1,1,0,0,0
72,127,2841,B,0,0,2,0,0,1,0,1,0,0,0,0
72,127,2842,B,0,0,2,0,1,0,1,0,0,0,0,0
72,127,2844,C,0,0,2,0,0,0,1,0,1,0,0,0
72,127,2850,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,2890,B,0,0,2,1,0,0,1,0,0,0,0,0
72,127,2891,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,2899,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,2900,,388,12485,8,1,1,2,1,2,1,0,0,0
72,127,2910,C,0,0,4,0,1,1,0,2,0,0,0,0
72,127,2950,C,0,0,3,0,0,1,1,0,1,0,0,0
72,127,2951,C,0,0,2,0,0,1,0,0,1,0,0,0
72,127,2952,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,2990,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,2992,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,3000,,236,3922,10,4,0,1,3,2,0,0,0,0
72,127,3050,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,3053,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,3060,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,3069,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,3080,C,0,0,8,3,0,1,2,2,0,0,0,0
72,127,3085,B,0,0,2,1,0,0,0,1,0,0,0,0
72,127,3086,B,0,0,1,0,0,0,0,1,0,0,0,0
72,127,3089,,87,550,5,2,0,1,2,0,0,0,0,0
72,127,3200,,243,3065,11,3,0,2,5,1,0,0,0,0
72,127,3230,B,0,0,1,0,0,0,0,1,0,0,0,0
72,127,3250,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,3251,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,3270,,86,1242,6,2,0,2,2,0,0,0,0,0
72,127,3271,A,0,0,3,2,0,1,0,0,0,0,0,0
72,127,3272,A,0,0,1,0,0,1,0,0,0,0,0,0
72,127,3273,B,0,0,2,0,0,0,2,0,0,0,0,0
72,127,3280,B,0,0,3,0,0,0,3,0,0,0,0,0
72,127,3300,,228,4725,7,0,1,2,3,0,1,0,0,0
72,127,3310,B,0,0,4,0,0,2,2,0,0,0,0,0
72,127,3312,B,0,0,2,0,0,2,0,0,0,0,0,0
72,127,3315,B,0,0,2,0,0,0,2,0,0,0,0,0
72,127,3350,C,0,0,1,0,0,0,0,0,1,0,0,0
72,127,3354,C,0,0,1,0,0,0,0,0,1,0,0,0
72,127,3390,B,0,0,2,0,1,0,1,0,0,0,0,0
72,127,3399,B,0,0,2,0,1,0,1,0,0,0,0,0
72,127,3400,,596,10438,21,4,4,5,3,4,1,0,0,0
72,127,3420,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,3429,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,3430,A,0,0,1,0,0,1,0,0,0,0,0,0
72,127,3433,A,0,0,1,0,0,1,0,0,0,0,0,0
72,127,3440,,476,8929,16,3,4,4,0,4,1,0,0,0
72,127,3441,C,0,0,2,0,0,0,0,2,0,0,0,0
72,127,3442,,319,6293,8,0,3,2,0,2,1,0,0,0
72,127,3443,A,0,0,1,0,0,1,0,0,0,0,0,0
72,127,3446,,25,335,5,3,1,1,0,0,0,0,0,0
72,127,3460,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,3469,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,3470,B,0,0,2,1,0,0,1,0,0,0,0,0
72,127,3471,B,0,0,2,1,0,0,1,0,0,0,0,0
72,127,3500,B,0,0,7,4,1,0,2,0,0,0,0,0
72,127,3530,A,0,0,1,0,1,0,0,0,0,0,0,0
72,127,3537,A,0,0,1,0,1,0,0,0,0,0,0,0
72,127,3540,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,3544,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,3560,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,3564,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,3570,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,3579,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,3580,B,0,0,2,0,0,0,2,0,0,0,0,0
72,127,3585,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,3589,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,3590,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,3599,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,3600,,76,1529,6,2,2,0,2,0,0,0,0,0
72,127,3610,B,0,0,2,1,0,0,1,0,0,0,0,0
72,127,3613,B,0,0,2,1,0,0,1,0,0,0,0,0
72,127,3640,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,3641,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,3660,A,0,0,1,0,1,0,0,0,0,0,0,0
72,127,3661,A,0,0,1,0,1,0,0,0,0,0,0,0
72,127,3670,A,0,0,2,1,1,0,0,0,0,0,0,0
72,127,3679,A,0,0,2,1,1,0,0,0,0,0,0,0
72,127,3700,,109,1290,7,2,1,1,3,0,0,0,0,0
72,127,3710,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,3714,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,3730,B,0,0,6,2,1,1,2,0,0,0,0,0
72,127,3731,B,0,0,2,0,0,0,2,0,0,0,0,0
72,127,3732,B,0,0,4,2,1,1,0,0,0,0,0,0
72,127,3800,,109,2149,9,3,2,1,3,0,0,0,0,0
72,127,3820,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,3823,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,3840,,55,1073,6,3,2,0,1,0,0,0,0,0
72,127,3841,A,0,0,1,0,1,0,0,0,0,0,0,0
72,127,3842,B,0,0,4,2,1,0,1,0,0,0,0,0
72,127,3845,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,3850,B,0,0,2,0,0,1,1,0,0,0,0,0
72,127,3900,,318,5295,15,3,1,5,5,1,0,0,0,0
72,127,3910,B,0,0,4,1,1,1,1,0,0,0,0,0
72,127,3911,B,0,0,4,1,1,1,1,0,0,0,0,0
72,127,3960,B,0,0,2,1,0,1,0,0,0,0,0,0
72,127,3961,A,0,0,1,0,0,1,0,0,0,0,0,0
72,127,3965,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,3990,,245,4245,9,1,0,3,4,1,0,0,0,0
72,127,3991,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,3993,C,0,0,7,1,0,2,3,1,0,0,0,0
72,127,3999,A,0,0,1,0,0,1,0,0,0,0,0,0
72,127,399\,,587,22023,8,2,0,1,2,2,0,1,0,0
72,127,40--,,22115,627305,552,311,72,57,60,25,18,4,2,3
72,127,4100,C,0,0,19,11,2,2,3,1,0,0,0,0
72,127,4110,,171,3374,10,5,0,1,3,1,0,0,0,0
72,127,4111,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,4119,C,0,0,9,5,0,1,2,1,0,0,0,0
72,127,4120,B,0,0,5,3,1,1,0,0,0,0,0,0
72,127,4150,A,0,0,4,3,1,0,0,0,0,0,0,0
72,127,4200,,1792,29236,197,138,17,16,16,9,1,0,0,0
72,127,4210,,1438,21654,180,133,14,14,11,7,1,0,0,0
72,127,4220,,354,7582,17,5,3,2,5,2,0,0,0,0
72,127,4222,,54,1050,4,1,1,0,2,0,0,0,0,0
72,127,4225,,188,4343,10,4,1,1,3,1,0,0,0,0
72,127,4226,,112,2189,3,0,1,1,0,1,0,0,0,0
72,127,4400,,2358,71277,41,10,10,4,8,2,3,4,0,0
72,127,4420,E,0,0,3,0,1,0,1,0,0,1,0,0
72,127,4440,A,0,0,3,1,2,0,0,0,0,0,0,0
72,127,4480,B,0,0,5,1,2,0,2,0,0,0,0,0
72,127,4481,B,0,0,1,0,0,0,1,0,0,0,0,0
72,127,4482,A,0,0,1,1,0,0,0,0,0,0,0,0
72,127,4489,B,0,0,3,0,2,0,1,0,0,0,0,0
72,127,4490,G,0,0,30,8,5,4,5,2,3,3,0,0
72,127,4491,G,0,0,16,0,4,1,3,2,3,3,0,0
72,127,4492,B,0,0,5,1,0,2,2,0,0,0,0,0
72,127,4493,B,0,0,5,3,1,1,0,0,0,0,0,0
72,127,4499,A,0,0,4,4,0,0,0,0,0,0,0,0
72,127,4500,,3148,91083,43,14,5,7,10,2,3,0,1,1
72,127,4510,,2772,83423,31,11,3,6,6,1,2,0,1,1
72,127,4520,,63,1385,4,1,0,0,3,0,0,0,0,0
72,127,4580,,313,6275,8,2,2,1,1,1,1,0,0,0
72,127,4600,A,0,0,1,0,1,0,0,0,0,0,0,0
72,127,4610,A,0,0,1,0,1,0,0,0,0,0,0,0
72,127,4619,A,0,0,1,0,1,0,0,0,0,0,0,0
72,127,4700,,1451,26392,169,105,27,20,12,4,1,0,0,0
72,127,4720,,859,14352,135,92,19,14,9,1,0,0,0,0
72,127,4724,,573,9088,111,80,15,10,6,0,0,0,0,0
72,127,4725,,196,3549,13,8,1,1,2,1,0,0,0,0
72,127,4729,,90,1715,11,4,3,3,1,0,0,0,0,0
72,127,4730,,557,11626,30,11,8,5,2,3,1,0,0,0
72,127,4780,,35,414,4,2,0,1,1,0,0,0,0,0
72,127,4800,,12595,388833,66,26,8,8,8,5,8,0,1,2
72,127,4810,,11475,351479,34,16,3,1,5,2,4,0,1,2
72,127,4812,H,0,0,23,11,0,1,3,2,4,0,1,1
72,127,4813,I,0,0,11,5,3,0,2,0,0,0,0,1
72,127,4830,,871,28290,23,6,3,7,2,2,3,0,0,0
72,127,4840,C,0,0,6,2,2,0,1,0,1,0,0,0
72,127,4890,B,0,0,3,2,0,0,0,1,0,0,0,0
72,127,4900,,550,16580,16,7,2,0,3,2,2,0,0,0
72,127,4910,B,0,0,3,2,0,0,1,0,0,0,0,0
72,127,4940,C,0,0,1,0,0,0,0,0,1,0,0,0
72,127,4950,E,0,0,12,5,2,0,2,2,1,0,0,0
72,127,50--,,15882,400613,1042,444,223,175,139,38,16,7,0,0
72,127,5000,,8338,207387,612,248,138,109,85,24,7,1,0,0
72,127,5010,,1715,38477,87,27,16,19,15,7,3,0,0,0
