fipstate,fipscty,naics,empflag,emp,qp1,ap,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
72,119,624///,A,0,0,0,3,2,1,0,0,0,0,0,0,0
72,119,71----,,93,338,1719,6,2,0,2,2,0,0,0,0,0
72,119,711///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,119,713///,B,0,0,0,4,1,0,1,2,0,0,0,0,0
72,119,72----,,1436,6363,24625,22,10,4,2,5,0,0,0,0,1
72,119,721///,G,0,0,0,2,1,0,0,0,0,0,0,0,1
72,119,722///,C,0,0,0,20,9,4,2,5,0,0,0,0,0
72,119,81----,,103,329,1433,25,16,6,2,1,0,0,0,0,0
72,119,811///,,15,76,359,8,7,1,0,0,0,0,0,0,0
72,119,812///,,23,65,266,5,2,2,1,0,0,0,0,0,0
72,119,813///,,65,188,808,12,7,3,1,1,0,0,0,0,0
72,119,99----,,4,8,93,10,10,0,0,0,0,0,0,0,0
72,121,------,,1966,8975,36699,172,124,23,11,10,1,1,1,1,0
72,121,21----,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,121,212///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,121,23----,,72,174,778,7,3,1,1,2,0,0,0,0,0
72,121,236///,B,0,0,0,5,2,1,0,2,0,0,0,0,0
72,121,238///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,121,31----,,1294,7068,28712,13,4,2,2,1,1,1,1,1,0
72,121,311///,A,0,0,0,3,1,1,1,0,0,0,0,0,0
72,121,312///,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,121,315///,B,0,0,0,1,0,0,0,0,1,0,0,0,0
72,121,323///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,121,325///,E,0,0,0,1,0,0,0,0,0,0,1,0,0
72,121,326///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,121,327///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,121,333///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,121,337///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,121,339///,F,0,0,0,1,0,0,0,0,0,0,0,1,0
72,121,42----,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,121,423///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,121,424///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,121,44----,,144,439,1854,40,32,4,3,1,0,0,0,0,0
72,121,441///,,5,14,57,3,3,0,0,0,0,0,0,0,0
72,121,442///,,9,25,103,3,3,0,0,0,0,0,0,0,0
72,121,443///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,121,444///,,15,46,189,3,2,1,0,0,0,0,0,0,0
72,121,445///,,23,56,246,10,9,1,0,0,0,0,0,0,0
72,121,446///,,46,173,713,4,1,0,2,1,0,0,0,0,0
72,121,447///,,20,49,229,7,6,0,1,0,0,0,0,0,0
72,121,448///,,16,39,181,5,4,1,0,0,0,0,0,0,0
72,121,452///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,121,453///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,121,454///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,121,48----,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,121,484///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,121,485///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,121,52----,,74,356,1475,8,1,4,2,1,0,0,0,0,0
72,121,522///,B,0,0,0,6,0,3,2,1,0,0,0,0,0
72,121,523///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,121,53----,,26,72,308,8,5,3,0,0,0,0,0,0,0
72,121,531///,,14,28,125,4,3,1,0,0,0,0,0,0,0
72,121,532///,,12,44,183,4,2,2,0,0,0,0,0,0,0
72,121,54----,,27,99,510,11,10,0,1,0,0,0,0,0,0
72,121,541///,,27,99,510,11,10,0,1,0,0,0,0,0,0
72,121,56----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,121,561///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,121,61----,B,0,0,0,5,2,2,0,1,0,0,0,0,0
72,121,611///,B,0,0,0,5,2,2,0,1,0,0,0,0,0
72,121,62----,,118,307,1231,30,25,3,0,2,0,0,0,0,0
72,121,621///,B,0,0,0,22,20,2,0,0,0,0,0,0,0
72,121,623///,,60,162,633,6,3,1,0,2,0,0,0,0,0
72,121,624///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,121,72----,,85,175,733,11,7,1,1,2,0,0,0,0,0
72,121,722///,,85,175,733,11,7,1,1,2,0,0,0,0,0
72,121,81----,,50,109,490,23,21,2,0,0,0,0,0,0,0
72,121,811///,,16,31,145,10,9,1,0,0,0,0,0,0,0
72,121,812///,,17,41,176,7,6,1,0,0,0,0,0,0,0
72,121,813///,,17,37,169,6,6,0,0,0,0,0,0,0,0
72,121,99----,,6,14,53,9,9,0,0,0,0,0,0,0,0
72,123,------,,2048,6014,23730,179,96,37,20,18,3,5,0,0,0
72,123,11----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,123,115///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,123,23----,,149,335,1534,10,5,1,1,3,0,0,0,0,0
72,123,236///,,41,59,278,3,1,1,0,1,0,0,0,0,0
72,123,237///,B,0,0,0,2,0,0,0,2,0,0,0,0,0
72,123,238///,A,0,0,0,5,4,0,1,0,0,0,0,0,0
72,123,31----,,310,905,4638,14,5,2,2,4,0,1,0,0,0
72,123,311///,B,0,0,0,3,2,0,0,1,0,0,0,0,0
72,123,313///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,123,315///,B,0,0,0,2,0,0,1,1,0,0,0,0,0
72,123,316///,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,123,324///,B,0,0,0,2,0,0,1,1,0,0,0,0,0
72,123,325///,B,0,0,0,2,0,1,0,1,0,0,0,0,0
72,123,326///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,123,327///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,123,332///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,123,42----,A,0,0,0,3,2,1,0,0,0,0,0,0,0
72,123,423///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,123,424///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,123,44----,,578,1624,6681,47,19,15,6,4,2,1,0,0,0
72,123,441///,,18,52,237,5,4,1,0,0,0,0,0,0,0
72,123,442///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,123,444///,,51,120,530,7,3,2,2,0,0,0,0,0,0
72,123,445///,C,0,0,0,9,4,2,0,1,1,1,0,0,0
72,123,446///,,56,167,715,4,1,1,0,2,0,0,0,0,0
72,123,447///,,37,91,372,6,3,2,1,0,0,0,0,0,0
72,123,448///,,36,91,417,6,1,5,0,0,0,0,0,0,0
72,123,451///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,123,452///,,46,133,507,4,0,2,2,0,0,0,0,0,0
72,123,453///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,123,454///,B,0,0,0,2,0,0,0,1,1,0,0,0,0
72,123,48----,A,0,0,0,3,1,2,0,0,0,0,0,0,0
72,123,484///,A,0,0,0,3,1,2,0,0,0,0,0,0,0
72,123,51----,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,123,515///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,123,52----,,40,213,798,6,2,2,2,0,0,0,0,0,0
72,123,522///,B,0,0,0,4,1,1,2,0,0,0,0,0,0
72,123,523///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,123,53----,,6,16,66,4,4,0,0,0,0,0,0,0,0
72,123,531///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,123,532///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,123,54----,C,0,0,0,6,3,1,1,0,0,1,0,0,0
72,123,541///,C,0,0,0,6,3,1,1,0,0,1,0,0,0
72,123,56----,,36,175,845,7,5,1,1,0,0,0,0,0,0
72,123,561///,A,0,0,0,5,4,1,0,0,0,0,0,0,0
72,123,562///,B,0,0,0,2,1,0,1,0,0,0,0,0,0
72,123,61----,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,123,611///,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,123,62----,,138,441,1929,23,18,2,1,2,0,0,0,0,0
72,123,621///,,138,441,1929,23,18,2,1,2,0,0,0,0,0
72,123,71----,,151,407,1099,3,0,1,0,1,0,1,0,0,0
72,123,711///,C,0,0,0,2,0,0,0,1,0,1,0,0,0
72,123,713///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,123,72----,,342,682,2054,25,11,5,5,2,1,1,0,0,0
72,123,721///,B,0,0,0,2,0,1,0,0,1,0,0,0,0
72,123,722///,E,0,0,0,23,11,4,5,2,0,1,0,0,0
72,123,81----,,75,146,616,15,11,3,0,1,0,0,0,0,0
72,123,811///,,19,38,204,7,5,2,0,0,0,0,0,0,0
72,123,812///,,44,76,285,5,4,0,0,1,0,0,0,0,0
72,123,813///,,12,32,127,3,2,1,0,0,0,0,0,0,0
72,123,99----,,10,16,76,9,8,1,0,0,0,0,0,0,0
72,125,------,,5444,24231,98864,401,260,56,48,18,10,5,2,2,0
72,125,22----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,125,221///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,125,23----,,367,944,4833,19,9,3,3,1,2,1,0,0,0
72,125,236///,,179,509,2549,9,4,2,1,1,0,1,0,0,0
72,125,237///,A,0,0,0,2,0,1,1,0,0,0,0,0,0
72,125,238///,C,0,0,0,8,5,0,1,0,2,0,0,0,0
72,125,31----,,1590,11230,43475,19,4,7,1,1,2,2,1,1,0
72,125,311///,B,0,0,0,8,3,5,0,0,0,0,0,0,0
72,125,312///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,125,323///,C,0,0,0,3,1,1,0,0,1,0,0,0,0
72,125,325///,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,125,327///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,125,332///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,125,334///,E,0,0,0,2,0,0,0,0,1,0,1,0,0
72,125,335///,F,0,0,0,1,0,0,0,0,0,0,0,1,0
72,125,339///,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,125,42----,,53,142,615,10,8,0,1,1,0,0,0,0,0
72,125,423///,,41,112,463,5,3,0,1,1,0,0,0,0,0
72,125,424///,,12,30,152,5,5,0,0,0,0,0,0,0,0
72,125,44----,,815,2213,9718,103,67,14,15,3,3,1,0,0,0
72,125,441///,,94,370,1589,14,9,1,3,1,0,0,0,0,0
72,125,442///,,18,42,272,6,5,0,1,0,0,0,0,0,0
72,125,443///,,26,67,308,5,3,1,1,0,0,0,0,0,0
72,125,444///,,45,182,765,11,9,0,2,0,0,0,0,0,0
72,125,445///,,208,494,2047,13,7,1,2,1,2,0,0,0,0
72,125,446///,,75,301,1397,11,7,1,2,1,0,0,0,0,0
72,125,447///,,36,82,343,12,10,1,1,0,0,0,0,0,0
72,125,448///,,131,233,1063,18,9,6,2,0,1,0,0,0,0
72,125,451///,A,0,0,0,3,1,1,1,0,0,0,0,0,0
72,125,452///,C,0,0,0,3,1,1,0,0,0,1,0,0,0
72,125,453///,,6,13,57,6,6,0,0,0,0,0,0,0,0
72,125,454///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,125,48----,,4,9,32,3,3,0,0,0,0,0,0,0,0
72,125,484///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,125,488///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,125,51----,A,0,0,0,3,2,0,1,0,0,0,0,0,0
72,125,512///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,125,515///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,125,517///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,125,52----,,92,520,2029,12,5,3,4,0,0,0,0,0,0
72,125,522///,B,0,0,0,9,3,2,4,0,0,0,0,0,0
72,125,523///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,125,524///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,125,53----,,103,232,1008,16,7,3,6,0,0,0,0,0,0
72,125,531///,,52,122,510,9,4,2,3,0,0,0,0,0,0
72,125,532///,,51,110,498,7,3,1,3,0,0,0,0,0,0
72,125,54----,,82,246,1068,26,24,0,1,1,0,0,0,0,0
72,125,541///,,82,246,1068,26,24,0,1,1,0,0,0,0,0
72,125,55----,B,0,0,0,2,0,1,1,0,0,0,0,0,0
72,125,551///,B,0,0,0,2,0,1,1,0,0,0,0,0,0
72,125,56----,,399,1469,6876,9,5,0,2,1,0,0,1,0,0
72,125,561///,,399,1469,6876,9,5,0,2,1,0,0,1,0,0
72,125,61----,,78,216,813,5,2,1,1,0,1,0,0,0,0
72,125,611///,,78,216,813,5,2,1,1,0,1,0,0,0,0
72,125,62----,,1029,5206,20993,86,66,12,4,2,1,0,0,1,0
72,125,621///,,284,1104,4716,74,61,10,1,1,1,0,0,0,0
72,125,622///,F,0,0,0,1,0,0,0,0,0,0,0,1,0
72,125,623///,B,0,0,0,3,2,0,1,0,0,0,0,0,0
72,125,624///,B,0,0,0,8,3,2,2,1,0,0,0,0,0
72,125,71----,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,125,711///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,125,72----,,485,967,4004,46,21,10,6,8,1,0,0,0,0
72,125,721///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,125,722///,E,0,0,0,45,21,9,6,8,1,0,0,0,0
72,125,81----,,278,644,2464,30,26,2,1,0,0,1,0,0,0
72,125,811///,,231,554,2062,11,10,0,0,0,0,1,0,0,0
72,125,812///,,27,43,242,12,10,2,0,0,0,0,0,0,0
72,125,813///,,20,47,160,7,6,0,1,0,0,0,0,0,0
72,125,99----,,26,59,241,9,8,0,1,0,0,0,0,0,0
72,127,------,,202788,1156668,4849476,12137,6745,2177,1437,1064,397,215,60,29,13
72,127,11----,A,0,0,0,3,2,1,0,0,0,0,0,0,0
72,127,115///,A,0,0,0,3,2,1,0,0,0,0,0,0,0
72,127,22----,C,0,0,0,4,2,0,1,0,0,1,0,0,0
72,127,221///,C,0,0,0,4,2,0,1,0,0,1,0,0,0
72,127,23----,,16986,77853,394947,631,271,116,73,93,42,27,5,3,1
72,127,236///,,8556,36121,152849,285,121,55,27,39,23,15,3,2,0
72,127,237///,,1429,8910,100328,62,33,7,9,4,4,4,1,0,0
72,127,238///,,7001,32822,141770,284,117,54,37,50,15,8,1,1,1
72,127,31----,,4448,22282,111075,303,142,43,54,48,10,5,1,0,0
72,127,311///,,1244,6585,43943,63,28,13,9,9,2,1,1,0,0
72,127,312///,B,0,0,0,9,5,1,2,1,0,0,0,0,0
72,127,313///,B,0,0,0,3,2,0,0,0,1,0,0,0,0
72,127,314///,,121,454,1993,11,5,0,4,2,0,0,0,0,0
72,127,315///,,288,968,4499,17,9,1,1,4,2,0,0,0,0
72,127,321///,,126,697,3474,7,1,1,2,3,0,0,0,0,0
72,127,322///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,127,323///,,689,3306,13938,60,31,13,10,3,1,2,0,0,0
72,127,324///,C,0,0,0,4,0,0,1,2,0,1,0,0,0
72,127,325///,,110,510,2222,8,4,1,1,1,1,0,0,0,0
72,127,326///,,70,317,1526,6,2,1,1,2,0,0,0,0,0
72,127,327///,,262,1273,4441,8,2,0,1,4,0,1,0,0,0
72,127,331///,C,0,0,0,6,1,0,3,1,1,0,0,0,0
72,127,332///,,363,1592,7123,28,13,2,7,5,1,0,0,0,0
72,127,333///,B,0,0,0,7,4,3,0,0,0,0,0,0,0
72,127,334///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,127,335///,,86,416,1941,9,4,1,2,2,0,0,0,0,0
72,127,336///,B,0,0,0,4,2,0,1,1,0,0,0,0,0
72,127,337///,,167,820,3286,17,8,2,5,2,0,0,0,0,0
72,127,339///,,382,1425,5791,34,20,4,3,6,1,0,0,0,0
72,127,42----,,11368,85108,371658,787,382,159,107,98,24,13,4,0,0
72,127,423///,,5385,39976,170447,446,212,92,66,57,13,6,0,0,0
72,127,424///,,5970,45080,200886,334,163,67,41,41,11,7,4,0,0
72,127,425///,,13,52,325,7,7,0,0,0,0,0,0,0,0
72,127,44----,,27296,110631,477921,2095,1003,498,315,166,68,38,5,2,0
72,127,441///,,3982,25489,106844,227,107,39,31,25,16,9,0,0,0
72,127,442///,,1302,5832,28806,127,62,32,19,11,2,0,1,0,0
72,127,443///,,812,3999,18370,112,59,23,24,5,1,0,0,0,0
72,127,444///,,1646,7246,30665,156,74,38,23,17,3,1,0,0,0
72,127,445///,,3235,9474,37989,186,99,28,21,17,14,6,1,0,0
72,127,446///,,2748,11418,45758,221,104,49,32,25,8,3,0,0,0
72,127,447///,,1405,4029,16849,168,75,45,39,7,1,1,0,0,0
72,127,448///,,5802,16499,68688,470,185,150,78,33,13,11,0,0,0
72,127,451///,,1036,3982,17233,132,76,32,15,6,1,2,0,0,0
72,127,452///,,3798,16499,82298,65,18,12,9,11,5,5,3,2,0
72,127,453///,,1146,4135,16434,194,124,42,19,7,2,0,0,0,0
72,127,454///,,384,2029,7987,37,20,8,5,2,2,0,0,0,0
72,127,48----,,6136,40311,158499,219,105,41,27,28,7,8,1,0,2
72,127,481///,,3223,22816,84687,30,8,4,4,9,0,3,0,0,2
72,127,483///,E,0,0,0,9,3,2,0,1,2,1,0,0,0
72,127,484///,,479,2180,9752,72,46,14,6,5,1,0,0,0,0
72,127,485///,,69,226,905,15,10,4,0,1,0,0,0,0,0
72,127,486///,B,0,0,0,3,2,0,0,1,0,0,0,0,0
72,127,487///,A,0,0,0,3,2,0,1,0,0,0,0,0,0
72,127,488///,,1237,8910,37555,55,20,13,10,6,3,2,1,0,0
72,127,492///,,324,1135,4998,15,7,2,3,2,0,1,0,0,0
72,127,493///,,410,2169,9758,17,7,2,3,3,1,1,0,0,0
72,127,51----,,7966,72766,286337,233,99,54,30,18,14,11,6,0,1
72,127,511///,,1720,12892,54707,50,21,14,6,3,2,1,3,0,0
72,127,512///,,680,2753,14069,55,29,17,4,1,2,2,0,0,0
72,127,515///,,1271,13290,50979,24,6,4,5,2,2,4,1,0,0
72,127,516///,B,0,0,0,3,0,1,1,1,0,0,0,0,0
72,127,517///,,3010,31785,116084,50,20,7,6,8,4,3,1,0,1
72,127,518///,,965,9109,36930,34,18,6,5,1,2,1,1,0,0
72,127,519///,E,0,0,0,17,5,5,3,2,2,0,0,0,0
72,127,52----,,23614,253420,955919,678,299,136,119,56,33,15,10,9,1
72,127,521///,C,0,0,0,2,1,0,0,0,0,1,0,0,0
72,127,522///,,13811,141213,540736,307,103,77,80,23,7,4,6,6,1
72,127,523///,G,0,0,0,73,43,16,5,4,2,2,0,1,0
72,127,524///,I,0,0,0,292,150,42,33,29,24,8,4,2,0
72,127,525///,B,0,0,0,4,2,1,1,0,0,0,0,0,0
72,127,53----,,5228,25700,109379,574,368,109,52,28,8,7,2,0,0
72,127,531///,,3880,19434,82607,450,311,82,28,17,3,7,2,0,0
72,127,532///,G,0,0,0,123,56,27,24,11,5,0,0,0,0
72,127,533///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,127,54----,,13383,99890,432744,1796,1175,321,153,101,33,11,2,0,0
72,127,541///,,13383,99890,432744,1796,1175,321,153,101,33,11,2,0,0
72,127,55----,,2026,13579,52566,36,6,4,4,7,9,5,1,0,0
72,127,551///,,2026,13579,52566,36,6,4,4,7,9,5,1,0,0
72,127,56----,,23199,84726,362355,592,271,98,75,66,30,32,12,5,3
72,127,561///,,22782,82959,353442,574,265,94,71,65,29,30,12,5,3
72,127,562///,,417,1767,8913,18,6,4,4,1,1,2,0,0,0
72,127,61----,,11691,57643,244506,217,80,24,28,42,27,12,1,2,1
72,127,611///,,11691,57643,244506,217,80,24,28,42,27,12,1,2,1
72,127,62----,,17175,90600,381435,1466,1096,181,93,53,23,10,4,3,3
72,127,621///,,6472,31612,135839,1250,986,151,63,33,12,4,1,0,0
72,127,622///,,6919,36418,152705,22,8,1,0,1,3,1,3,3,2
72,127,623///,,675,2579,10492,66,36,7,14,8,0,1,0,0,0
72,127,624///,,3109,19991,82399,128,66,22,16,11,8,4,0,0,1
72,127,71----,G,0,0,0,135,92,14,15,10,3,1,0,0,0
72,127,711///,,304,1231,4865,65,50,6,6,2,1,0,0,0,0
72,127,712///,C,0,0,0,11,6,2,2,0,0,1,0,0,0
72,127,713///,,625,1891,8504,59,36,6,7,8,2,0,0,0,0
72,127,72----,,19314,61517,259975,883,316,151,174,175,43,16,4,4,0
72,127,721///,,5040,23845,104005,65,17,13,12,11,3,3,2,4,0
72,127,722///,,14274,37672,155970,818,299,138,162,164,40,13,2,0,0
72,127,81----,,9979,46343,203914,1082,687,190,108,68,23,3,2,0,1
72,127,811///,,1979,8821,37621,318,201,59,36,20,1,1,0,0,0
72,127,812///,,2513,9604,38882,305,177,62,37,20,8,1,0,0,0
72,127,813///,,5487,27918,127411,459,309,69,35,28,14,1,2,0,1
72,127,99----,,1642,8188,18943,403,349,37,9,7,0,0,0,1,0
72,129,------,,3192,15417,55886,234,142,43,21,19,6,1,1,1,0
72,129,21----,B,0,0,0,2,0,0,1,1,0,0,0,0,0
72,129,212///,B,0,0,0,2,0,0,1,1,0,0,0,0,0
72,129,23----,,271,767,3701,22,13,4,1,3,1,0,0,0,0
72,129,236///,,48,128,711,10,8,1,0,1,0,0,0,0,0
72,129,237///,,142,379,1646,4,1,1,0,1,1,0,0,0,0
72,129,238///,,81,260,1344,8,4,2,1,1,0,0,0,0,0
72,129,31----,,1544,10542,35999,23,7,4,3,4,3,0,1,1,0
72,129,311///,B,0,0,0,2,0,0,1,1,0,0,0,0,0
72,129,312///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,129,315///,E,0,0,0,1,0,0,0,0,0,0,1,0,0
72,129,316///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,129,325///,F,0,0,0,2,0,0,0,0,1,0,0,1,0
72,129,326///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,129,332///,,59,182,687,7,3,2,1,1,0,0,0,0,0
72,129,334///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,129,335///,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,129,337///,,10,22,102,3,2,1,0,0,0,0,0,0,0
72,129,339///,C,0,0,0,2,0,0,0,0,2,0,0,0,0
72,129,42----,,11,62,267,7,7,0,0,0,0,0,0,0,0
72,129,423///,A,0,0,0,4,4,0,0,0,0,0,0,0,0
72,129,424///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,129,44----,,727,1960,7538,70,40,17,6,4,2,1,0,0,0
72,129,441///,,26,84,334,8,6,2,0,0,0,0,0,0,0
72,129,442///,,16,35,112,3,1,1,1,0,0,0,0,0,0
72,129,443///,A,0,0,0,3,2,1,0,0,0,0,0,0,0
72,129,444///,,105,331,1181,11,5,3,1,2,0,0,0,0,0
72,129,445///,,368,777,3124,14,11,0,0,0,2,1,0,0,0
72,129,446///,,61,340,1340,9,5,2,1,1,0,0,0,0,0
72,129,447///,,44,105,414,8,3,4,1,0,0,0,0,0,0
72,129,448///,,25,65,252,5,2,2,1,0,0,0,0,0,0
72,129,451///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,129,452///,,53,159,483,3,0,1,1,1,0,0,0,0,0
72,129,453///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,129,454///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,129,48----,,12,37,165,5,5,0,0,0,0,0,0,0,0
72,129,484///,A,0,0,0,4,4,0,0,0,0,0,0,0,0
72,129,492///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,129,51----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,129,511///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,129,52----,,64,400,1509,10,5,3,2,0,0,0,0,0,0
72,129,522///,B,0,0,0,7,3,2,2,0,0,0,0,0,0
72,129,523///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,129,524///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,129,53----,,9,25,120,3,2,1,0,0,0,0,0,0,0
72,129,531///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,129,532///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,129,54----,,36,91,386,13,11,1,1,0,0,0,0,0,0
72,129,541///,,36,91,386,13,11,1,1,0,0,0,0,0,0
72,129,56----,,21,176,830,9,7,2,0,0,0,0,0,0,0
72,129,561///,,21,176,830,9,7,2,0,0,0,0,0,0,0
72,129,61----,,59,127,523,5,0,2,2,1,0,0,0,0,0
72,129,611///,,59,127,523,5,0,2,2,1,0,0,0,0,0
72,129,62----,,144,448,2005,31,21,6,3,1,0,0,0,0,0
72,129,621///,,110,354,1581,21,14,4,2,1,0,0,0,0,0
72,129,623///,,23,58,258,5,3,1,1,0,0,0,0,0,0
72,129,624///,,11,36,166,5,4,1,0,0,0,0,0,0,0
72,129,71----,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,129,713///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,129,72----,,202,459,1515,17,9,2,1,5,0,0,0,0,0
72,129,721///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,129,722///,C,0,0,0,16,9,2,0,5,0,0,0,0,0
72,129,81----,B,0,0,0,8,6,1,1,0,0,0,0,0,0
72,129,811///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,129,812///,A,0,0,0,5,4,1,0,0,0,0,0,0,0
72,129,813///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,129,99----,,9,26,104,6,6,0,0,0,0,0,0,0,0
72,131,------,,3068,10260,41121,462,333,52,43,26,6,1,1,0,0
72,131,23----,,362,785,3326,44,30,4,4,5,1,0,0,0,0
72,131,236///,,249,511,2272,29,21,3,1,3,1,0,0,0,0
72,131,237///,B,0,0,0,7,4,0,1,2,0,0,0,0,0
72,131,238///,B,0,0,0,8,5,1,2,0,0,0,0,0,0
72,131,31----,,602,2999,10772,29,17,3,4,3,1,0,1,0,0
72,131,311///,B,0,0,0,10,6,2,1,1,0,0,0,0,0
72,131,312///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,131,315///,B,0,0,0,2,1,0,0,0,1,0,0,0,0
72,131,321///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,131,325///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,131,327///,B,0,0,0,3,0,0,2,1,0,0,0,0,0
72,131,332///,B,0,0,0,4,2,0,1,1,0,0,0,0,0
72,131,336///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,131,339///,E,0,0,0,3,2,0,0,0,0,0,1,0,0
72,131,42----,,71,250,1080,13,9,0,3,1,0,0,0,0,0
72,131,423///,A,0,0,0,3,2,0,1,0,0,0,0,0,0
72,131,424///,B,0,0,0,10,7,0,2,1,0,0,0,0,0
72,131,44----,,970,2736,11501,141,97,20,12,9,2,1,0,0,0
72,131,441///,,145,492,2064,15,9,1,2,3,0,0,0,0,0
72,131,442///,,29,89,371,9,8,0,1,0,0,0,0,0,0
72,131,443///,,20,47,192,5,4,0,1,0,0,0,0,0,0
72,131,444///,,137,394,1493,21,14,0,6,1,0,0,0,0,0
72,131,445///,E,0,0,0,15,11,1,0,0,2,1,0,0,0
72,131,446///,,99,390,2042,20,15,3,0,2,0,0,0,0,0
