fipstate,fipscty,sic,empflag,emp,ap,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
72,59,1620,A,0,0,1,0,0,1,0,0,0,0,0,0
72,59,1700,C,0,0,1,0,0,0,0,0,1,0,0,0
72,59,1740,C,0,0,1,0,0,0,0,0,1,0,0,0
72,59,1741,C,0,0,1,0,0,0,0,0,1,0,0,0
72,59,179\,A,0,0,1,0,0,1,0,0,0,0,0,0
72,59,20--,B,0,0,3,0,0,2,1,0,0,0,0,0
72,59,2800,A,0,0,1,0,0,1,0,0,0,0,0,0
72,59,2810,A,0,0,1,0,0,1,0,0,0,0,0,0
72,59,2819,A,0,0,1,0,0,1,0,0,0,0,0,0
72,59,2900,B,0,0,1,0,0,0,1,0,0,0,0,0
72,59,2910,B,0,0,1,0,0,0,1,0,0,0,0,0
72,59,3200,A,0,0,1,0,0,1,0,0,0,0,0,0
72,59,3270,A,0,0,1,0,0,1,0,0,0,0,0,0
72,59,3271,A,0,0,1,0,0,1,0,0,0,0,0,0
72,59,40--,B,0,0,5,2,2,0,0,1,0,0,0,0
72,59,4100,A,0,0,1,0,1,0,0,0,0,0,0,0
72,59,4150,A,0,0,1,0,1,0,0,0,0,0,0,0
72,59,4200,A,0,0,2,2,0,0,0,0,0,0,0,0
72,59,4210,A,0,0,2,2,0,0,0,0,0,0,0,0
72,59,4400,B,0,0,1,0,0,0,0,1,0,0,0,0
72,59,4480,B,0,0,1,0,0,0,0,1,0,0,0,0
72,59,4481,B,0,0,1,0,0,0,0,1,0,0,0,0
72,59,4800,A,0,0,1,0,1,0,0,0,0,0,0,0
72,59,4830,A,0,0,1,0,1,0,0,0,0,0,0,0
72,59,50--,,3,41,5,5,0,0,0,0,0,0,0,0
72,59,5000,A,0,0,4,4,0,0,0,0,0,0,0,0
72,59,5010,A,0,0,2,2,0,0,0,0,0,0,0,0
72,59,5013,A,0,0,2,2,0,0,0,0,0,0,0,0
72,59,5040,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,5049,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,5080,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,5085,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,5100,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,5170,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,5171,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,52--,,258,2142,39,23,11,1,4,0,0,0,0,0
72,59,5200,A,0,0,2,2,0,0,0,0,0,0,0,0
72,59,5210,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,5230,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,5400,,99,713,11,7,2,0,2,0,0,0,0,0
72,59,5410,B,0,0,5,3,1,0,1,0,0,0,0,0
72,59,5460,,47,258,5,3,1,0,1,0,0,0,0,0
72,59,5490,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,5500,,28,216,6,3,3,0,0,0,0,0,0,0
72,59,5530,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,5540,B,0,0,5,2,3,0,0,0,0,0,0,0
72,59,5600,,9,74,3,3,0,0,0,0,0,0,0,0
72,59,5620,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,5630,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,5640,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,5700,A,0,0,3,2,1,0,0,0,0,0,0,0
72,59,5710,A,0,0,3,2,1,0,0,0,0,0,0,0
72,59,5712,A,0,0,2,1,1,0,0,0,0,0,0,0
72,59,5719,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,5800,,71,596,7,4,1,0,2,0,0,0,0,0
72,59,5812,,71,596,7,4,1,0,2,0,0,0,0,0
72,59,5900,,37,389,7,2,4,1,0,0,0,0,0,0
72,59,5910,,23,254,4,0,4,0,0,0,0,0,0,0
72,59,5940,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,5944,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,5980,A,0,0,1,0,0,1,0,0,0,0,0,0
72,59,5984,A,0,0,1,0,0,1,0,0,0,0,0,0
72,59,5990,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,5992,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,60--,,66,1106,6,2,2,1,1,0,0,0,0,0
72,59,6000,A,0,0,1,0,1,0,0,0,0,0,0,0
72,59,6020,A,0,0,1,0,1,0,0,0,0,0,0,0
72,59,6100,B,0,0,3,0,1,1,1,0,0,0,0,0
72,59,6140,B,0,0,3,0,1,1,1,0,0,0,0,0
72,59,6500,A,0,0,2,2,0,0,0,0,0,0,0,0
72,59,6510,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,6530,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,70--,,231,2405,32,23,3,3,2,1,0,0,0,0
72,59,7000,B,0,0,1,0,0,0,0,1,0,0,0,0
72,59,7010,B,0,0,1,0,0,0,0,1,0,0,0,0
72,59,7200,A,0,0,2,2,0,0,0,0,0,0,0,0
72,59,7260,A,0,0,2,2,0,0,0,0,0,0,0,0
72,59,7300,,6,30,4,4,0,0,0,0,0,0,0,0
72,59,7340,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,7349,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,7350,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,7353,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,7370,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,7379,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,7380,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,7381,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,7500,A,0,0,2,2,0,0,0,0,0,0,0,0
72,59,7530,A,0,0,2,2,0,0,0,0,0,0,0,0
72,59,7538,A,0,0,2,2,0,0,0,0,0,0,0,0
72,59,7600,A,0,0,2,1,1,0,0,0,0,0,0,0
72,59,7640,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,7690,A,0,0,1,0,1,0,0,0,0,0,0,0
72,59,7699,A,0,0,1,0,1,0,0,0,0,0,0,0
72,59,8000,,30,286,11,9,1,1,0,0,0,0,0,0
72,59,8010,,14,103,8,8,0,0,0,0,0,0,0,0
72,59,8020,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,8070,A,0,0,2,0,1,1,0,0,0,0,0,0
72,59,8071,A,0,0,2,0,1,1,0,0,0,0,0,0
72,59,8100,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,8200,B,0,0,1,0,0,0,1,0,0,0,0,0
72,59,8220,B,0,0,1,0,0,0,1,0,0,0,0,0
72,59,8300,,15,54,3,1,1,1,0,0,0,0,0,0
72,59,8350,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,8360,A,0,0,1,0,1,0,0,0,0,0,0,0
72,59,8390,A,0,0,1,0,0,1,0,0,0,0,0,0
72,59,8600,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,8660,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,8700,,49,943,4,2,0,1,1,0,0,0,0,0
72,59,8720,A,0,0,1,1,0,0,0,0,0,0,0,0
72,59,8730,A,0,0,1,0,0,1,0,0,0,0,0,0
72,59,8734,A,0,0,1,0,0,1,0,0,0,0,0,0
72,59,8740,B,0,0,2,1,0,0,1,0,0,0,0,0
72,59,8748,B,0,0,2,1,0,0,1,0,0,0,0,0
72,59,99--,A,0,0,6,5,1,0,0,0,0,0,0,0
72,61,----,,35548,825956,1769,916,292,225,187,83,49,9,6,2
72,61,07--,B,0,0,13,9,2,0,2,0,0,0,0,0
72,61,700,B,0,0,12,8,2,0,2,0,0,0,0,0
72,61,740,A,0,0,4,3,1,0,0,0,0,0,0,0
72,61,780,,73,934,8,5,1,0,2,0,0,0,0,0
72,61,800,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,10--,B,0,0,2,0,0,0,2,0,0,0,0,0
72,61,1400,B,0,0,2,0,0,0,2,0,0,0,0,0
72,61,1440,B,0,0,2,0,0,0,2,0,0,0,0,0
72,61,1442,B,0,0,2,0,0,0,2,0,0,0,0,0
72,61,15--,,7809,152967,124,38,14,22,21,15,8,2,3,1
72,61,1500,,5125,100132,50,15,5,6,6,8,5,2,2,1
72,61,1510,,5010,98454,46,14,5,6,3,8,5,2,2,1
72,61,1530,,115,1678,4,1,0,0,3,0,0,0,0,0
72,61,1600,,1444,30279,10,1,1,1,3,1,2,0,1,0
72,61,1610,F,0,0,3,0,0,1,1,0,0,0,1,0
72,61,1620,F,0,0,7,1,1,0,2,1,2,0,0,0
72,61,1700,,1240,22556,64,22,8,15,12,6,1,0,0,0
72,61,1710,,498,10231,16,3,1,6,2,4,0,0,0,0
72,61,1720,,76,1351,5,2,1,1,0,1,0,0,0,0
72,61,1730,,250,4930,16,7,2,3,3,1,0,0,0,0
72,61,1740,,110,2055,5,0,1,2,2,0,0,0,0,0
72,61,1742,B,0,0,3,0,0,2,1,0,0,0,0,0
72,61,1743,B,0,0,2,0,1,0,1,0,0,0,0,0
72,61,1760,,17,139,4,3,0,1,0,0,0,0,0,0
72,61,1770,,57,791,4,2,0,0,2,0,0,0,0,0
72,61,1790,,232,3059,14,5,3,2,3,0,1,0,0,0
72,61,1791,B,0,0,2,0,0,1,1,0,0,0,0,0
72,61,1794,C,0,0,3,1,1,0,0,0,1,0,0,0
72,61,1796,A,0,0,1,0,0,1,0,0,0,0,0,0
72,61,1799,,66,1060,8,4,2,0,2,0,0,0,0,0
72,61,20--,,3753,125290,75,20,13,10,17,8,5,1,0,1
72,61,2000,,836,26011,11,1,2,0,3,3,1,1,0,0
72,61,2030,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,2038,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,2040,,305,6751,3,0,0,0,0,2,1,0,0,0
72,61,2041,B,0,0,1,0,0,0,0,1,0,0,0,0
72,61,2044,C,0,0,1,0,0,0,0,0,1,0,0,0
72,61,2048,B,0,0,1,0,0,0,0,1,0,0,0,0
72,61,2050,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,2052,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,2060,B,0,0,2,0,1,0,0,1,0,0,0,0
72,61,2064,B,0,0,2,0,1,0,0,1,0,0,0,0
72,61,2080,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,2086,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,2090,E,0,0,3,0,1,0,1,0,0,1,0,0
72,61,2095,B,0,0,2,0,1,0,1,0,0,0,0,0
72,61,2096,E,0,0,1,0,0,0,0,0,0,1,0,0
72,61,2100,C,0,0,1,0,0,0,0,0,1,0,0,0
72,61,2110,C,0,0,1,0,0,0,0,0,1,0,0,0
72,61,2300,,86,936,7,3,1,1,2,0,0,0,0,0
72,61,2320,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,2321,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,2330,B,0,0,2,0,0,1,1,0,0,0,0,0
72,61,2335,B,0,0,2,0,0,1,1,0,0,0,0,0
72,61,2360,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,2361,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,2390,,5,63,3,2,1,0,0,0,0,0,0,0
72,61,2392,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,2395,A,0,0,2,1,1,0,0,0,0,0,0,0
72,61,2400,A,0,0,2,1,1,0,0,0,0,0,0,0
72,61,2430,A,0,0,2,1,1,0,0,0,0,0,0,0
72,61,2434,A,0,0,2,1,1,0,0,0,0,0,0,0
72,61,2500,,77,710,5,2,1,1,1,0,0,0,0,0
72,61,2510,,77,710,5,2,1,1,1,0,0,0,0,0
72,61,2511,B,0,0,2,1,0,1,0,0,0,0,0,0
72,61,2512,A,0,0,1,0,1,0,0,0,0,0,0,0
72,61,2514,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,2515,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,2600,C,0,0,2,0,0,0,1,0,1,0,0,0
72,61,2650,C,0,0,2,0,0,0,1,0,1,0,0,0
72,61,2653,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,2657,C,0,0,1,0,0,0,0,0,1,0,0,0
72,61,2700,G,0,0,10,2,2,1,1,1,2,0,0,1
72,61,2710,G,0,0,3,1,0,0,0,0,1,0,0,1
72,61,2720,B,0,0,2,0,1,0,1,0,0,0,0,0
72,61,2730,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,2731,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,2740,A,0,0,1,0,1,0,0,0,0,0,0,0
72,61,2750,C,0,0,3,0,0,1,0,1,1,0,0,0
72,61,2752,C,0,0,2,0,0,0,0,1,1,0,0,0
72,61,2754,A,0,0,1,0,0,1,0,0,0,0,0,0
72,61,2800,,137,3532,4,0,0,1,2,1,0,0,0,0
72,61,2840,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,2841,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,2850,A,0,0,1,0,0,1,0,0,0,0,0,0
72,61,2890,C,0,0,2,0,0,0,1,1,0,0,0,0
72,61,2891,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,2893,B,0,0,1,0,0,0,0,1,0,0,0,0
72,61,3000,,17,465,4,3,0,1,0,0,0,0,0,0
72,61,3080,,17,465,4,3,0,1,0,0,0,0,0,0
72,61,3089,,17,465,4,3,0,1,0,0,0,0,0,0
72,61,3100,A,0,0,1,0,0,1,0,0,0,0,0,0
72,61,3190,A,0,0,1,0,0,1,0,0,0,0,0,0
72,61,3200,,114,3823,6,2,0,1,3,0,0,0,0,0
72,61,3260,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,3269,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,3270,C,0,0,4,1,0,0,3,0,0,0,0,0
72,61,3271,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,3272,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,3273,B,0,0,2,0,0,0,2,0,0,0,0,0
72,61,3280,A,0,0,1,0,0,1,0,0,0,0,0,0
72,61,3300,A,0,0,1,0,1,0,0,0,0,0,0,0
72,61,3390,A,0,0,1,0,1,0,0,0,0,0,0,0
72,61,3399,A,0,0,1,0,1,0,0,0,0,0,0,0
72,61,3400,,174,3470,6,1,1,2,1,1,0,0,0,0
72,61,3440,C,0,0,5,1,1,1,1,1,0,0,0,0
72,61,3441,B,0,0,1,0,0,0,0,1,0,0,0,0
72,61,3444,A,0,0,2,0,1,1,0,0,0,0,0,0
72,61,3446,B,0,0,2,1,0,0,1,0,0,0,0,0
72,61,3450,A,0,0,1,0,0,1,0,0,0,0,0,0
72,61,3451,A,0,0,1,0,0,1,0,0,0,0,0,0
72,61,3500,B,0,0,3,1,0,1,1,0,0,0,0,0
72,61,3550,A,0,0,1,0,0,1,0,0,0,0,0,0
72,61,3556,A,0,0,1,0,0,1,0,0,0,0,0,0
72,61,3580,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,3585,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,3590,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,3599,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,3600,A,0,0,2,1,1,0,0,0,0,0,0,0
72,61,3640,A,0,0,1,0,1,0,0,0,0,0,0,0
72,61,3643,A,0,0,1,0,1,0,0,0,0,0,0,0
72,61,3690,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,3695,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,3700,B,0,0,2,1,0,0,1,0,0,0,0,0
72,61,3710,B,0,0,2,1,0,0,1,0,0,0,0,0
72,61,3711,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,3714,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,3800,B,0,0,2,0,1,0,1,0,0,0,0,0
72,61,3820,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,3825,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,3850,A,0,0,1,0,1,0,0,0,0,0,0,0
72,61,3900,,7,105,3,2,1,0,0,0,0,0,0,0
72,61,3990,,7,105,3,2,1,0,0,0,0,0,0,0
72,61,3993,A,0,0,2,1,1,0,0,0,0,0,0,0
72,61,3999,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,399\,,148,7204,3,0,1,0,0,2,0,0,0,0
72,61,40--,,2194,62121,56,25,12,8,4,1,3,2,1,0
72,61,4100,B,0,0,2,0,1,1,0,0,0,0,0,0
72,61,4150,A,0,0,1,0,1,0,0,0,0,0,0,0
72,61,4170,A,0,0,1,0,0,1,0,0,0,0,0,0
72,61,4200,,186,3440,21,11,4,5,0,1,0,0,0,0
72,61,4210,,86,1674,16,10,2,4,0,0,0,0,0,0
72,61,4220,,100,1766,5,1,2,1,0,1,0,0,0,0
72,61,4222,B,0,0,1,0,0,0,0,1,0,0,0,0
72,61,4225,B,0,0,4,1,2,1,0,0,0,0,0,0
72,61,4400,A,0,0,4,3,1,0,0,0,0,0,0,0
72,61,4410,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,4440,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,4490,A,0,0,2,1,1,0,0,0,0,0,0,0
72,61,4493,A,0,0,2,1,1,0,0,0,0,0,0,0
72,61,4500,C,0,0,1,0,0,0,0,0,1,0,0,0
72,61,4510,C,0,0,1,0,0,0,0,0,1,0,0,0
72,61,4700,B,0,0,13,8,4,0,1,0,0,0,0,0
72,61,4720,,60,810,9,5,3,0,1,0,0,0,0,0
72,61,4724,B,0,0,8,5,3,0,0,0,0,0,0,0
72,61,4729,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,4730,A,0,0,2,1,1,0,0,0,0,0,0,0
72,61,4780,A,0,0,2,2,0,0,0,0,0,0,0,0
72,61,4800,,1638,50058,12,3,1,2,1,0,2,2,1,0
72,61,4810,G,0,0,7,0,1,1,1,0,1,2,1,0
72,61,4812,,1082,30568,5,0,1,1,0,0,1,1,1,0
72,61,4813,E,0,0,2,0,0,0,1,0,0,1,0,0
72,61,4830,C,0,0,3,1,0,1,0,0,1,0,0,0
72,61,4890,A,0,0,2,2,0,0,0,0,0,0,0,0
72,61,4900,,85,1430,3,0,1,0,2,0,0,0,0,0
72,61,4910,A,0,0,1,0,1,0,0,0,0,0,0,0
72,61,4950,B,0,0,2,0,0,0,2,0,0,0,0,0
72,61,50--,,4419,192843,174,67,23,22,34,18,10,0,0,0
72,61,5000,,1607,99325,88,37,12,12,17,8,2,0,0,0
72,61,5010,E,0,0,6,1,0,1,3,0,1,0,0,0
72,61,5012,C,0,0,3,0,0,1,1,0,1,0,0,0
72,61,5013,B,0,0,2,1,0,0,1,0,0,0,0,0
72,61,5015,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,5020,B,0,0,3,1,0,1,1,0,0,0,0,0
72,61,5023,B,0,0,3,1,0,1,1,0,0,0,0,0
72,61,5030,,79,2105,7,2,1,3,1,0,0,0,0,0
72,61,5031,,36,726,3,1,1,0,1,0,0,0,0,0
72,61,5032,,43,1379,4,1,0,3,0,0,0,0,0,0
72,61,5040,,548,23015,24,10,3,2,4,4,1,0,0,0
72,61,5044,C,0,0,7,4,0,1,1,1,0,0,0,0
72,61,5045,,246,11227,8,2,2,1,0,3,0,0,0,0
72,61,5046,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,5047,,166,7920,7,3,1,0,2,0,1,0,0,0
72,61,5049,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,5050,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,5051,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,5060,,150,6508,15,7,4,2,1,1,0,0,0,0
72,61,5063,A,0,0,6,5,1,0,0,0,0,0,0,0
72,61,5064,B,0,0,1,0,0,0,0,1,0,0,0,0
72,61,5065,,72,3872,8,2,3,2,1,0,0,0,0,0
72,61,5070,,136,3958,9,4,1,1,2,1,0,0,0,0
72,61,5072,C,0,0,8,4,1,1,1,1,0,0,0,0
72,61,5075,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,5080,,307,6395,14,6,2,0,4,2,0,0,0,0
72,61,5084,E,0,0,12,5,2,0,3,2,0,0,0,0
72,61,5087,B,0,0,2,1,0,0,1,0,0,0,0,0
72,61,5090,B,0,0,9,5,1,2,1,0,0,0,0,0
72,61,5091,,23,599,3,1,1,1,0,0,0,0,0,0
72,61,5093,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,5099,,20,380,5,4,0,1,0,0,0,0,0,0
72,61,5100,,2585,83912,82,30,10,10,16,9,7,0,0,0
72,61,5110,,130,3877,6,2,1,1,1,1,0,0,0,0
72,61,5111,C,0,0,2,0,0,0,1,1,0,0,0,0
72,61,5112,B,0,0,4,2,1,1,0,0,0,0,0,0
72,61,5120,,521,28206,13,4,1,2,2,2,2,0,0,0
72,61,5130,A,0,0,3,2,1,0,0,0,0,0,0,0
72,61,5136,A,0,0,1,0,1,0,0,0,0,0,0,0
72,61,5137,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,5139,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,5140,,916,21671,24,7,3,2,6,4,2,0,0,0
72,61,5141,,445,10912,8,2,2,0,1,1,2,0,0,0
72,61,5142,,155,3731,3,0,0,0,2,1,0,0,0,0
72,61,5143,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,5145,C,0,0,3,1,0,0,1,1,0,0,0,0
72,61,5146,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,5147,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,5148,A,0,0,1,0,0,1,0,0,0,0,0,0
72,61,5149,,125,2940,6,2,1,1,1,1,0,0,0,0
72,61,5150,A,0,0,1,0,0,1,0,0,0,0,0,0
72,61,5159,A,0,0,1,0,0,1,0,0,0,0,0,0
72,61,5160,,150,4154,10,4,0,3,3,0,0,0,0,0
72,61,5162,,56,1548,3,0,0,2,1,0,0,0,0,0
72,61,5169,,94,2606,7,4,0,1,2,0,0,0,0,0
72,61,5170,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,5171,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,5180,E,0,0,3,1,0,0,1,0,1,0,0,0
72,61,5181,C,0,0,1,0,0,0,0,0,1,0,0,0
72,61,5182,B,0,0,2,1,0,0,1,0,0,0,0,0
72,61,5190,,544,13807,21,10,4,1,2,2,2,0,0,0
72,61,5191,,90,2298,4,1,1,1,0,1,0,0,0,0
72,61,5193,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,5194,B,0,0,1,0,0,0,0,1,0,0,0,0
72,61,5198,A,0,0,4,2,2,0,0,0,0,0,0,0
72,61,5199,,356,8092,11,6,1,0,2,0,2,0,0,0
72,61,519\,,227,9606,4,0,1,0,1,1,1,0,0,0
72,61,52--,,7062,91669,465,214,88,75,58,19,10,1,0,0
72,61,5200,,267,4327,29,14,8,3,3,1,0,0,0,0
72,61,5210,,75,993,6,3,2,0,0,1,0,0,0,0
72,61,5230,,29,850,5,4,0,1,0,0,0,0,0,0
72,61,5250,,123,1925,13,6,3,1,3,0,0,0,0,0
72,61,5260,,40,559,5,1,3,1,0,0,0,0,0,0
72,61,5300,,275,3141,7,3,0,2,1,0,1,0,0,0
72,61,5310,C,0,0,1,0,0,0,0,0,1,0,0,0
72,61,5330,B,0,0,2,0,0,1,1,0,0,0,0,0
72,61,5390,B,0,0,4,3,0,1,0,0,0,0,0,0
72,61,5400,,1169,13072,51,24,6,12,3,2,4,0,0,0
72,61,5410,,967,10736,26,11,2,6,1,2,4,0,0,0
72,61,5420,A,0,0,2,1,0,1,0,0,0,0,0,0
72,61,5440,,5,63,3,3,0,0,0,0,0,0,0,0
72,61,5450,A,0,0,2,1,0,1,0,0,0,0,0,0
72,61,5460,,161,1750,14,4,4,4,2,0,0,0,0,0
72,61,5490,,5,164,4,4,0,0,0,0,0,0,0,0
72,61,5500,,742,9262,67,31,16,11,4,5,0,0,0,0
72,61,5510,B,0,0,4,0,0,2,2,0,0,0,0,0
72,61,5530,,424,6249,28,16,5,2,0,5,0,0,0,0
72,61,5540,,241,2363,33,13,11,7,2,0,0,0,0,0
72,61,5550,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,5560,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,5600,,590,8231,74,37,17,14,5,1,0,0,0,0
72,61,5610,,74,1083,10,5,2,2,1,0,0,0,0,0
72,61,5620,,233,2447,22,11,3,6,1,1,0,0,0,0
72,61,5630,,31,375,6,3,2,1,0,0,0,0,0,0
72,61,5640,,39,283,8,6,1,0,1,0,0,0,0,0
72,61,5650,,103,1174,11,3,3,4,1,0,0,0,0,0
72,61,5660,,100,2791,13,6,5,1,1,0,0,0,0,0
72,61,5690,,10,78,4,3,1,0,0,0,0,0,0,0
72,61,5700,,307,5495,38,18,9,8,2,1,0,0,0,0
72,61,5710,,128,1490,17,8,3,5,1,0,0,0,0,0
72,61,5712,,47,539,10,6,3,1,0,0,0,0,0,0
72,61,5713,B,0,0,3,1,0,2,0,0,0,0,0,0
72,61,5714,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,5719,,51,448,3,0,0,2,1,0,0,0,0,0
72,61,5720,,83,1208,5,3,0,1,0,1,0,0,0,0
72,61,5730,,96,2797,16,7,6,2,1,0,0,0,0,0
72,61,5731,A,0,0,2,1,0,1,0,0,0,0,0,0
72,61,5734,,56,2007,9,4,4,0,1,0,0,0,0,0
72,61,5735,,14,201,3,1,2,0,0,0,0,0,0,0
72,61,5736,A,0,0,2,1,0,1,0,0,0,0,0,0
72,61,5800,,2276,19663,115,45,15,17,29,4,5,0,0,0
72,61,5812,,2154,18554,105,40,13,16,28,3,5,0,0,0
72,61,5813,,122,1109,10,5,2,1,1,1,0,0,0,0
72,61,5900,,802,14869,76,40,16,7,9,4,0,0,0,0
72,61,5910,,354,7554,22,9,5,2,3,3,0,0,0,0
72,61,5920,A,0,0,2,2,0,0,0,0,0,0,0,0
72,61,5940,,181,2614,23,14,5,2,1,1,0,0,0,0
72,61,5941,A,0,0,2,2,0,0,0,0,0,0,0,0
72,61,5942,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,5943,,68,1334,4,1,0,2,1,0,0,0,0,0
72,61,5944,,6,99,5,5,0,0,0,0,0,0,0,0
72,61,5946,A,0,0,1,0,1,0,0,0,0,0,0,0
72,61,5947,,81,833,4,0,3,0,0,1,0,0,0,0
72,61,5948,A,0,0,1,1,0,0,0,0,0,0,0,0
72,61,5949,,11,142,5,4,1,0,0,0,0,0,0,0
72,61,5960,,19,302,6,4,2,0,0,0,0,0,0,0
72,61,5962,A,0,0,4,3,1,0,0,0,0,0,0,0
72,61,5963,A,0,0,2,1,1,0,0,0,0,0,0,0
72,61,5980,B,0,0,2,1,0,0,1,0,0,0,0,0
72,61,5984,B,0,0,2,1,0,0,1,0,0,0,0,0
72,61,5990,,218,4020,21,10,4,3,4,0,0,0,0,0
72,61,5992,A,0,0,1,0,0,1,0,0,0,0,0,0
72,61,5994,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,5995,B,0,0,6,4,1,0,1,0,0,0,0,0
72,61,5999,,113,1606,13,6,3,2,2,0,0,0,0,0
72,61,599\,,634,13609,8,2,1,1,2,1,0,1,0,0
72,61,60--,,1638,40752,116,67,18,17,9,2,2,0,1,0
72,61,6000,,719,17968,19,3,4,10,1,0,0,0,1,0
72,61,6010,B,0,0,1,0,0,0,1,0,0,0,0,0
72,61,6020,F,0,0,14,1,3,9,0,0,0,0,1,0
