"fipstate","fipscty","naics","empflag","emp","qp1","ap","est","n1_4","n5_9","n10_19","n20_49","n50_99","n100_249","n250_499","n500_999","n1000","n1000_1","n1000_2","n1000_3","n1000_4","censtate","cencty"
"72","105","44531/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","445310","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","446///",,130,508,2089,12,5,0,5,2,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","4461//",,130,508,2089,12,5,0,5,2,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","44611/",,126,497,1982,8,1,0,5,2,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","446110",,126,497,1982,8,1,0,5,2,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","44612/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","446120","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","44613/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","446130","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","44619/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","446199","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","447///",,24,52,206,8,7,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","4471//",,24,52,206,8,7,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","44711/","A",0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","447110","A",0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","44719/","A",0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","447190","A",0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","448///",,118,308,1242,17,9,5,1,2,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","4481//",,94,240,960,11,5,3,1,2,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","44811/","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","448110","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","44812/","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","448120","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","44814/",,30,64,258,6,3,2,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","448140",,30,64,258,6,3,2,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","44819/","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","448190","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","4482//","A",0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","44821/","A",0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","448210","A",0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","4483//","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","44831/","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","448310","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","451///","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","4511//","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","45111/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","451110","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","452///",,21,59,258,3,1,1,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","4529//",,21,59,258,3,1,1,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","45291/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","452910","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","45299/","A",0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","452990","A",0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","453///","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","4532//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","45322/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","453220","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","48----",,36,86,428,15,12,3,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","484///",,13,34,204,7,6,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","4841//","A",0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","48411/","A",0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","484110","A",0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","48412/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","484121","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","4842//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","48421/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","484210","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","485///",,23,52,224,8,6,2,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","4854//",,23,52,224,8,6,2,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","48541/",,23,52,224,8,6,2,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","485410",,23,52,224,8,6,2,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","51----","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","511///","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","5112//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","51121/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","511210","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","52----",,40,286,970,6,2,2,2,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","522///",,40,286,970,6,2,2,2,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","5221//","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","52213/","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","522130","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","5222//","B",0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","52221/","A",0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","522210","A",0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","52229/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","522291","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","5223//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","52239/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","522390","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","53----",,33,84,418,7,5,0,2,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","531///","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","5311//","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","53112/","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","531120","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","532///","B",0,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","5322//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","53221/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","532210","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","5324//","B",0,0,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","53241/","B",0,0,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","532411","A",0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","532412",,5,11,51,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","54----",,49,173,747,13,10,1,2,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","541///",,49,173,747,13,10,1,2,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","5411//",,4,8,36,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","54111/",,4,8,36,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","541110",,4,8,36,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","5412//",,6,17,67,4,4,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","54121/",,6,17,67,4,4,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","541211","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","541219","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","5413//",,39,148,644,6,3,1,2,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","54132/","A",0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","541320","A",0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","54133/","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","541330","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","54134/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","541340","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","54138/","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","541380","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","56----",,8,31,186,5,4,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","561///","A",0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","5613//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","56132/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","561320","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","5614//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","56145/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","561450","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","5617//","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","56173/","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","561730","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","562///","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","5621//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","56211/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","562111","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","61----","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","611///","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","6111//","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","61111/","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","611110","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","62----",,635,2744,10834,32,22,7,2,0,0,0,0,1,0,0,0,0,0,"06","105"
"72","105","621///",,607,2699,10632,28,20,6,1,0,0,0,0,1,0,0,0,0,0,"06","105"
"72","105","6211//","B",0,0,0,12,9,3,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","62111/","B",0,0,0,12,9,3,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","621111","B",0,0,0,12,9,3,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","6212//","B",0,0,0,9,6,2,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","62121/","B",0,0,0,9,6,2,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","621210","B",0,0,0,9,6,2,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","6213//","A",0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","62132/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","621320","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","62134/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","621340","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","62139/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","621399","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","6214//","F",0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,"06","105"
"72","105","62142/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","621420","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","62149/","F",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"06","105"
"72","105","621493","F",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"06","105"
"72","105","6215//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","62151/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","621511","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","623///","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","6232//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","62322/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","623220","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","6233//","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","62331/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","623312","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","624///","A",0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","6241//","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","62411/","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","624110","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","6244//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","62441/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","624410","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","72----",,180,360,1498,25,14,5,3,3,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","722///",,180,360,1498,25,14,5,3,3,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","7221//","A",0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","72211/","A",0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","722110","A",0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","7222//",,156,307,1315,19,11,2,3,3,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","72221/",,156,307,1315,19,11,2,3,3,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","722211",,144,292,1237,14,7,1,3,3,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","722212","A",0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","722213","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","7223//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","72232/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","722320","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","7224//","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","72241/","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","722410","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","81----",,53,116,488,15,11,3,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","811///",,14,30,129,5,5,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","8111//",,14,30,129,5,5,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","81111/","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","811111","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","811113","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","81112/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","811121","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","81119/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","811198","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","812///",,13,40,121,5,3,2,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","8121//","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","81211/","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","812112","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","8122//","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","81221/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","812210","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","8123//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","81232/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","812320","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","813///",,26,46,238,5,3,1,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","8131//","A",0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","81311/","A",0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","813110","A",0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","8139//","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","81399/","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","813990","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","105","99----",,0,0,28,4,4,0,0,0,0,0,0,0,0,0,0,0,0,"06","105"
"72","107","------",,696,1731,7226,138,96,21,14,5,2,0,0,0,0,0,0,0,0,"06","107"
"72","107","23----",,111,281,1149,16,11,3,1,0,1,0,0,0,0,0,0,0,0,"06","107"
"72","107","236///",,87,227,926,10,6,2,1,0,1,0,0,0,0,0,0,0,0,"06","107"
"72","107","2361//","B",0,0,0,9,6,2,0,0,1,0,0,0,0,0,0,0,0,"06","107"
"72","107","23611/","B",0,0,0,9,6,2,0,0,1,0,0,0,0,0,0,0,0,"06","107"
"72","107","236115","B",0,0,0,7,5,1,0,0,1,0,0,0,0,0,0,0,0,"06","107"
"72","107","236118","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","2362//","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","23622/","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","236220","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","237///","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","2372//","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","23721/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","237210","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","2379//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","23799/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","237990","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","238///","A",0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","2381//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","23814/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","238140","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","2382//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","23821/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","238210","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","2383//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","23832/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","238320","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","31----","B",0,0,0,6,4,1,0,1,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","311///","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","3118//","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","31181/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","311811","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","31182/","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","311821","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","327///","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","3273//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","32732/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","327320","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","332///","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","3323//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","33232/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","332323","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","3327//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","33271/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","332710","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","337///","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","3371//","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","33712/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","337125","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","42----","B",0,0,0,9,5,2,2,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","423///","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","4234//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","42342/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","423420","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","424///","B",0,0,0,8,4,2,2,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","4244//",,26,64,241,4,2,0,2,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","42441/","B",0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","424410","B",0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","42449/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","424490","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","4245//","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","42451/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","107"
"72","107","424510","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","107"
